Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
8H,5H,9C,6H,JH,9D,1,0,8S,AC,KH,JS,3H,0,0,4C,6S,4H,KS,4D,1,0,AS,QD,7H,2S,KD,0,0,10D,3C,QC,5D,2H,0,1,8C,2D,10H,3S,QH,0,0
5D,6D,QH,8C,AC,JD,0,0,5S,AD,3H,AS,5C,2,1,3S,AH,5H,4D,10H,0,0,10C,9S,7C,JS,JC,1,0,9C,2S,7S,QS,2C,1,0,KC,2H,9D,KD,4S,0,0
AD,8H,3S,JD,9D,8S,1,0,5H,KD,7C,5D,9H,1,0,AH,KC,JC,3H,4D,0,1,10H,9S,10C,QH,5C,1,0,QD,6H,2C,4C,QS,1,0,3C,5S,7D,10S,JH,0,0
3S,3C,4D,2D,10H,9C,1,0,6C,5C,KS,AH,QS,0,0,7D,7H,10D,QC,8H,1,1,AS,JH,6H,JC,4C,1,0,9D,2H,4S,8D,KC,0,0,6D,KH,5D,5S,3D,1,0
6D,3S,2C,KH,3C,7D,1,0,2D,6H,8C,JS,10S,0,0,8D,6S,3D,QD,6C,1,0,5S,KS,4D,4S,10C,1,1,3H,7S,AC,JC,10D,0,0,8S,9D,JH,10H,4H,0,0
3D,8D,2H,4S,10S,4H,1,0,KH,2D,JH,JD,QH,1,0,8S,9C,6S,9D,4D,1,0,6H,KS,10D,QC,KC,0,0,3H,6C,6D,7S,JC,1,1,5D,AC,9S,2S,5H,1,0
7S,10D,3C,AC,5H,8H,0,1,9S,8D,4S,QS,JD,0,0,4D,10C,6C,JC,5D,0,0,9C,7D,4C,2H,KD,0,0,5S,JH,2D,7H,6D,0,0,9H,8S,JS,9D,4H,1,0
9S,KD,4C,2H,7D,10S,0,0,7C,KC,3C,KH,5S,0,0,4D,QS,2S,7S,7H,1,1,8C,8H,8S,JH,QH,1,0,4H,6D,10H,QD,3S,0,0,JD,KS,10D,AS,AD,1,0
8S,9D,5D,JD,3H,KH,0,0,4H,5C,7D,5S,10H,1,0,AH,10S,JS,2D,7H,0,0,AS,QS,6H,10D,3D,0,1,3S,KD,QD,QH,7C,1,0,4D,2C,KS,2S,6S,1,0
KS,JD,2C,JH,JC,4H,1,0,2S,4S,8S,10H,8D,1,1,9D,KD,QC,6D,5H,0,0,JS,AS,KC,8H,6S,0,0,9H,9C,2D,7D,10C,1,0,QH,AC,QD,3D,5C,1,0
8C,5C,4C,6H,KH,5D,1,0,7D,8H,6S,7H,10D,1,0,JC,JS,10S,9H,3S,1,1,5H,KS,QS,4H,9S,0,0,6D,7S,2D,JD,AH,0,0,10H,KC,3D,2H,4D,0,0
9C,JH,2S,7C,JD,6H,1,0,9D,4S,9S,3D,8C,1,0,3H,JS,5H,AH,6S,0,0,4D,2H,9H,2D,QD,1,0,4H,5C,4C,5S,KC,2,1,10S,8D,KH,3S,10D,1,0
QH,7C,2S,10H,5H,10C,1,1,KH,8S,2H,QD,10D,0,0,JS,AC,QS,3S,5D,0,0,7H,9H,2D,6C,4D,0,0,7D,4C,9S,3C,JH,0,0,3H,6S,AD,KD,JC,0,0
6H,9D,10D,KD,7H,AS,0,0,JC,6S,8S,4C,5S,0,0,JH,8C,9C,QD,3S,0,0,4S,5C,5H,6D,KC,1,0,KH,3D,8D,3H,JD,1,0,8H,QS,QC,2C,6C,1,1
QS,2S,3S,3H,8S,2H,2,0,KC,7S,6H,QC,2D,0,0,QH,QD,8H,10C,7D,1,0,4D,6D,5S,4C,AS,1,0,AD,JS,10H,5H,3D,0,1,KD,7H,4S,AH,3C,0,0
9C,AH,KC,JD,JS,4H,1,1,7S,QS,JH,AS,4S,0,0,5S,8S,2C,JC,3H,0,0,8D,6S,4C,2D,QD,0,0,2H,3D,7H,8C,10H,0,0,10D,AC,7C,6C,QC,0,0
9C,3D,8D,AD,JC,6H,0,1,8H,KD,7S,8C,3H,1,0,3S,6C,QD,JH,JD,1,0,KC,5C,10H,2H,QS,0,0,9S,10D,7C,6S,4D,0,0,2S,2D,7H,AS,5D,1,0
2C,7C,10H,9C,4D,QS,0,0,5S,6C,6H,KD,JD,1,0,10D,7D,8S,7S,2H,1,0,KC,3S,3D,3H,3C,2,1,AH,2S,9S,JS,QD,0,0,4C,JH,8D,5C,10S,0,0
KD,8D,6S,KS,7D,4S,0,0,10H,9H,7C,3H,JC,0,0,KH,QC,7S,2D,AH,0,0,6H,6D,3C,10S,4C,1,0,2S,9S,10C,QS,5S,0,1,4D,JS,5D,6C,4H,1,0
5D,9S,5C,10H,2D,8H,1,1,JC,3H,4H,JH,7C,1,0,QH,KC,4C,KS,4S,1,0,AS,9H,QS,KH,7D,0,0,3S,10D,8S,9D,QC,0,0,2C,AH,9C,6D,3C,0,0
JC,9H,10H,4S,3S,7D,0,1,AC,4C,KC,3C,5D,0,0,5S,7S,2S,4H,3H,0,0,8D,9D,5C,JD,7C,0,0,6S,8S,JH,QD,2D,0,0,QS,8H,5H,9S,KD,0,0
KC,9C,2D,JD,2S,8D,1,1,6H,2H,7S,KS,8H,0,0,4H,QS,QH,JH,9H,1,0,3H,6C,4S,10S,8C,0,0,5C,3S,10C,5S,7C,1,0,QD,6S,AC,3D,2C,0,0
QH,4S,10D,2C,KD,AD,0,0,3S,9D,AH,9C,KS,1,0,7C,10H,6C,10S,KH,1,0,7D,3H,JS,9H,4D,0,1,AS,QS,2H,8C,8H,1,0,6S,2S,6H,5S,2D,2,0
7D,AD,6C,10H,8S,9H,0,0,JS,AC,4D,7C,7S,1,0,JH,3S,8C,9D,9C,1,1,6H,10D,KH,2S,5C,0,0,3D,KC,4C,3C,KS,1,0,5S,10S,QD,2H,5D,1,0
KH,6S,3D,3C,KC,6C,2,1,10S,JD,9H,JS,7D,1,0,10C,5D,4C,QC,AS,0,0,9D,8D,9C,2S,JH,1,0,QD,6H,7C,KS,5H,0,0,QS,8S,KD,2H,AD,0,0
KC,AH,5S,4H,6C,5H,1,0,2H,10S,6S,QC,8H,0,0,8D,6H,JH,8C,3D,1,0,JD,2C,9D,3S,KS,0,0,10H,5D,7D,9S,6D,0,1,9H,AD,10C,9C,JC,1,0
2D,9D,KH,2S,8S,KC,1,1,10S,4S,10C,AH,5H,1,0,QD,AC,10D,6H,2C,0,0,QH,2H,3H,KS,6S,0,0,3C,JH,5S,QS,KD,0,0,10H,6C,9S,7H,4H,0,0
7S,9S,9D,6D,JC,4D,1,1,AS,2C,8S,5D,4H,0,0,6S,10S,4S,5C,10H,1,0,2D,3H,KD,KC,3C,1,0,10C,9H,JS,6C,3S,0,0,7D,QH,5H,7C,QC,2,0
6H,JS,9H,KS,10D,8D,0,0,2C,10S,3C,5H,5S,1,1,AD,8H,KH,7H,10C,0,0,QD,6S,6C,AC,7C,1,0,7S,3S,KD,2D,AH,0,0,QH,2S,10H,JC,JH,1,0
AC,4D,6C,QS,3H,6H,1,0,5D,4C,2D,7H,3S,0,1,2H,9S,7S,JS,5H,0,0,8C,AH,4H,JH,QD,0,0,3C,9C,6D,6S,KS,1,0,10C,8H,10H,2C,9D,1,0
6D,6H,QC,8H,AD,JD,1,0,10C,JC,KS,8C,8D,1,0,9D,2S,AS,4D,KH,0,1,4C,3C,QS,5D,10S,0,0,6S,3S,AC,7S,JH,0,0,5H,5S,9C,2C,10D,1,0
6H,KC,JH,QC,8D,7H,0,0,2H,7S,8H,4C,6C,0,0,5D,JD,AD,4D,JS,1,1,7C,5H,QH,4H,9S,0,0,7D,5C,3C,10D,KD,0,0,KS,4S,9H,6S,KH,0,0
5H,8D,QH,JH,9H,QD,1,0,10H,4D,JS,QS,10S,1,0,KH,5S,2D,QC,7H,0,0,5C,4C,4S,9C,AH,1,0,3D,10C,7C,JD,9S,0,0,6C,8C,KC,3S,2H,0,1
KH,3S,6H,QD,8S,KD,0,0,KS,QH,JD,8H,10C,0,1,8D,10D,9S,3D,6C,0,0,QC,5C,JH,5D,7C,1,0,2S,8C,6D,7D,4S,0,0,KC,2C,AS,9C,10H,0,0
9C,2S,KC,10S,AC,AS,1,1,2H,KH,3S,2D,8S,1,0,9D,10C,10H,KS,5S,1,0,3D,2C,3C,KD,7C,1,0,JD,8H,AD,QH,7S,0,0,4D,QC,8D,9H,6C,0,0
7D,AC,9S,8C,6S,5D,0,0,10S,2S,8S,AS,4H,0,0,4C,9C,KC,9H,4S,2,0,JH,KH,7S,4D,10C,0,0,AH,KS,6H,3C,5C,0,1,QH,KD,5S,8H,8D,1,0
7C,6S,AH,JH,6D,4D,1,0,10H,KD,9C,5C,7S,0,0,KC,4S,10D,3S,6H,0,0,8H,7D,9S,QD,AS,0,1,5H,AC,9D,6C,8S,0,0,AD,5D,QH,KS,10C,0,0
QD,JC,5C,KS,2D,7D,0,0,AS,2H,4S,JS,4C,1,0,AH,3S,3C,9C,6D,1,1,5H,8H,6C,KC,8D,1,0,KH,QH,3H,JD,AC,0,0,7S,4H,7C,8C,9D,1,0
9C,KS,AS,JD,9H,4C,1,0,3S,3D,6D,8H,6H,2,0,7D,7C,AC,10S,6S,1,1,8D,2S,AH,QH,8S,1,0,AD,5C,2H,KC,JH,0,0,KH,3C,9D,3H,JS,1,0
KD,5S,10D,6S,2S,KH,0,0,8S,4C,10H,9D,2C,0,0,6D,2D,9C,8D,5C,0,0,9S,7C,AC,AD,3S,1,0,AH,3D,5D,7S,6H,0,1,JC,JS,AS,6C,QD,1,0
AD,9H,AS,3D,7H,9S,2,0,4S,4D,AC,6C,JS,1,0,8H,4H,3S,KH,5H,0,1,2D,5C,9D,2C,6H,1,0,5S,6D,9C,JD,5D,1,0,QD,10C,JH,8D,10H,1,0
4D,3S,9S,AS,5D,2H,0,0,QC,4H,2S,2D,6H,1,0,2C,AD,6C,KS,8H,0,0,10D,AH,KH,8C,7D,0,0,10H,9H,KD,JH,JS,1,0,3D,8D,7S,8S,4S,1,1
4D,6H,2C,3H,3S,2H,2,0,10S,JS,3D,6D,9D,0,0,3C,2S,KS,KC,AC,0,0,8D,7C,KD,JH,7S,1,0,7H,5S,9H,JC,AH,0,0,6C,8H,10D,QC,QD,1,1
6H,4H,7C,3H,4C,AC,1,0,9H,10H,5D,2C,5S,1,0,KD,5C,9S,KS,AS,0,0,5H,JS,3C,6D,AH,0,0,8D,2D,10D,8C,2S,2,1,7S,JD,JC,7D,QH,2,0
6D,5C,4H,KC,2S,8C,0,0,KD,8S,QD,AH,3S,0,0,7S,9D,JC,QC,3H,0,0,10D,6S,8H,2D,2H,1,0,10S,9H,6C,7H,KH,0,1,KS,9C,JH,10C,8D,0,0
10H,2C,JC,10D,3D,QS,1,0,KH,AH,QC,4S,KS,0,0,QH,KC,QD,7H,9H,1,0,8D,10S,5D,6C,10C,1,0,8S,6D,9C,3H,JS,0,0,JD,9S,5H,AD,2S,0,1
AD,6D,2D,QH,KS,AS,1,0,4H,7H,9S,7S,JH,1,0,5D,10C,6H,10D,9C,1,0,3S,10S,2S,JC,3C,1,0,4S,KC,3D,5S,2C,0,0,7C,3H,7D,9D,QS,1,1
JH,10S,8D,10D,KC,2H,1,0,5C,5S,2S,5D,JD,1,0,AD,4C,KS,4H,4D,1,0,4S,8C,6S,AS,AH,1,1,7C,10C,9D,3H,3C,1,0,9C,9S,2D,JC,QS,1,0
6H,7H,KS,10D,JH,2H,0,1,9H,2D,QD,7D,AD,0,0,7C,8D,4H,10H,JS,0,0,KH,3S,3D,7S,6D,1,0,5H,8C,5C,QH,AH,1,0,5S,8S,QS,AC,KC,0,0
7H,10H,KD,2C,4S,4D,1,0,4C,AC,6S,6D,AS,2,1,8D,4H,QD,5S,KC,0,0,JC,9D,6C,6H,KS,1,0,9H,2H,3C,AD,3S,1,0,QH,3D,QC,10D,9S,1,0
5S,AD,4C,QS,8S,10D,0,0,6S,9S,2H,7C,KD,0,0,4H,5H,JS,KS,10S,0,0,3D,QH,9C,10C,AS,0,0,5D,KC,10H,3C,4S,0,0,JH,3S,9H,AH,2D,0,1
AH,9S,3S,8S,10D,6H,0,0,QD,8H,7H,4S,5C,0,0,AD,3C,8C,9D,10S,0,0,5H,7C,2H,5D,6S,1,0,QS,4D,AC,10H,8D,0,0,KC,9C,7S,7D,JD,1,1
9S,AC,JH,JD,9C,10H,2,0,6C,5D,2H,KD,5H,1,0,AH,3S,KS,7C,8S,0,0,9D,3H,2C,8H,4C,0,0,4H,3D,JC,5S,10D,0,0,8C,6S,QC,8D,AS,1,1
4S,3D,9D,8S,8H,AH,1,0,AS,7C,8D,KH,QC,0,0,3S,9C,10H,8C,QD,0,0,JC,4C,7H,10C,JD,1,0,JH,7S,6C,9S,6D,1,0,QS,4H,10D,2D,9H,0,1
QH,7C,JD,8H,2S,4D,0,0,7D,KC,5D,9S,8S,0,0,10S,10H,2H,3H,6D,1,0,KD,KS,6S,AC,10C,0,0,QD,9D,3C,7H,8C,0,0,8D,5H,2C,QS,4S,0,1
5H,5D,KC,9H,AH,7C,1,0,QS,3D,QC,KS,6S,1,0,9S,7H,AD,4S,7D,1,0,8S,10D,JH,AS,4C,0,1,KD,4H,QH,AC,9C,0,0,2C,2S,QD,5C,10C,1,0
7D,4H,5C,8H,3H,AS,0,0,QH,AD,5H,4D,9S,0,0,9H,8S,8C,JS,AH,1,0,10C,JH,5S,6S,JD,1,1,6D,3D,9D,6H,2H,1,0,3C,2D,KH,7S,7H,1,0
AH,5D,6C,8H,AD,AS,1,0,QD,KD,6S,QC,5C,1,0,3H,6D,AC,5H,7C,0,0,9C,10D,9H,KC,QS,1,0,JH,8C,3S,6H,4S,0,1,KH,7H,3D,4C,10S,0,0
10C,3D,8S,KS,2D,QS,0,0,JS,4S,8H,6D,7S,0,0,7C,5S,10S,9S,4D,0,0,AH,5D,KH,AC,KC,1,1,2H,10D,2C,3C,4C,1,0,QC,AS,6S,9H,JD,0,0
3C,4D,QC,10C,7C,7H,1,0,AH,6C,6S,8C,7S,1,0,4H,10D,AC,8H,3S,0,0,JH,JD,2C,QD,2H,2,1,QS,7D,QH,JS,2S,1,0,KH,4S,5C,6H,10H,0,0
QD,6S,2S,AS,3S,4S,0,0,JS,9S,AH,KH,JH,1,0,8H,2C,3H,7S,7C,1,1,10C,7H,5D,9D,9H,1,0,8C,3D,2D,9C,KS,0,0,4H,8S,JD,JC,KD,1,0
8S,AD,4D,8H,JS,10C,1,0,3H,9H,10S,7H,3S,1,1,KC,5S,2S,6H,10D,0,0,8C,5D,3D,8D,4S,1,0,JH,6C,QD,KH,QC,1,0,QS,2H,JC,2C,AS,1,0
4D,6D,KH,9S,4H,7S,1,1,8H,5S,10S,10H,AC,1,0,AS,7D,7H,JS,KD,1,0,3D,3C,4S,5C,QH,1,0,7C,JD,2H,4C,JC,1,0,2S,3S,9H,2C,QS,1,0
KH,6S,AH,9D,5S,3H,0,0,JH,5C,8H,4H,8S,1,0,JD,KS,10D,AC,7S,0,1,QS,3C,10S,7D,5H,0,0,10C,5D,QH,2H,7H,0,0,JC,KD,2C,6D,8C,0,0
7C,QH,9H,4C,9S,6S,1,1,5D,QS,KD,9D,8S,0,0,10S,10H,6C,10C,AH,1,0,2C,3S,7D,8H,8C,1,0,2S,JC,4H,3D,10D,0,0,4D,5S,AS,JH,KC,0,0
3S,9H,4H,3C,KS,8H,1,1,JD,2D,AD,QC,5S,0,0,2C,9D,10H,2H,9C,2,0,AC,QS,5H,7H,6C,0,0,JH,4S,10C,8C,5D,0,0,10D,2S,4D,7C,3D,0,0
9D,QC,3S,9C,6S,8S,1,0,2D,8C,3H,JC,6C,0,0,10S,JS,4D,4C,4S,1,0,7C,7H,KC,4H,AC,1,1,QH,8D,6H,9S,KD,0,0,5D,5S,7S,QD,AD,1,0
4S,JH,3D,8C,2C,10H,0,0,7D,JD,9C,3C,3H,1,1,QS,9D,8D,JS,10C,0,0,6S,5H,6D,5S,KD,2,0,5C,JC,AH,KS,QH,0,0,4D,KC,5D,AD,AC,1,0
9H,QH,KH,AS,JS,8S,0,0,5H,4C,8D,7D,9S,0,1,7S,3C,JC,AD,2S,0,0,10S,5S,3S,6D,7H,0,0,10D,3H,4H,AH,5C,0,0,QS,8C,3D,5D,2H,0,0
KS,9C,5C,3D,AC,9S,1,0,6C,5S,JC,6S,3H,1,0,KH,10C,4C,3S,4S,1,0,KD,10S,AH,4H,10H,1,1,2H,2S,7H,QD,AS,1,0,AD,5D,7C,8D,9D,0,0
AH,7C,3H,7D,5H,4S,1,0,AS,8H,2C,KD,JH,0,1,9S,QS,4H,JC,2S,0,0,8S,4C,2D,JD,5D,0,0,AC,KH,AD,9C,4D,1,0,9H,6S,JS,9D,10C,1,0
JC,3S,JS,9C,2D,3C,2,1,5S,2S,KD,AS,7H,0,0,4S,6C,9H,10S,8C,0,0,5D,AC,4C,4H,JH,1,0,6D,AD,6S,8D,QC,1,0,JD,2H,6H,10C,KC,0,0
3D,JS,8C,6S,4D,2H,0,0,5H,6D,5D,2C,8S,1,0,6H,KC,7S,3C,5S,0,0,10D,JD,JH,7C,6C,1,0,10S,4S,KH,QD,10H,1,1,KD,8D,7D,2S,9D,0,0
AS,4H,5S,8S,6H,3H,0,0,9H,7H,10S,6D,9S,1,1,JD,7C,AH,10H,10D,1,0,2H,5C,10C,AC,JH,0,0,3S,4C,JC,QS,9D,0,0,4S,8C,4D,5H,2S,1,0
7H,8D,JH,AC,4H,5D,0,0,9H,2C,AH,5S,2H,1,0,3H,7D,KS,QS,JC,0,0,10H,9C,2S,3D,8S,0,0,3S,7C,4D,10S,7S,1,0,3C,5H,KH,AD,KD,0,1
KC,2D,AC,8C,10C,2S,1,0,AD,6S,7S,JD,9S,0,0,9H,7H,5C,QD,7C,1,1,9D,JH,QH,8D,8H,1,0,AS,3H,3C,KD,KS,1,0,2C,10S,4D,6D,JC,0,0
5S,AH,QH,6C,6H,10H,1,0,8C,KH,AD,4S,9D,0,0,2C,9S,KC,QS,QC,1,0,4C,7C,3H,KD,3C,1,0,7D,JS,4D,2H,2D,1,1,9H,2S,8D,8S,4H,1,0
AC,6S,9S,5D,QH,7C,0,1,7H,9D,KC,3S,4S,0,0,4H,8H,JH,3C,6D,0,0,KS,3D,9C,5H,5C,1,0,8C,JC,7S,10C,QC,0,0,4C,2D,AS,6C,10H,0,0
2D,3H,8C,8H,6D,2C,2,1,KC,KH,JC,JH,AC,1,0,9H,6H,2H,JS,10C,0,0,9D,10D,2S,5C,7D,0,0,QS,10H,10S,3C,AH,1,0,AD,8S,3D,9C,9S,1,0
7S,3S,7D,QD,4H,2D,1,0,KC,8H,KH,3C,5S,0,1,KS,6S,8C,10C,9S,0,0,4D,9C,AH,9H,5H,1,0,10S,QC,JC,JH,7C,1,0,JS,AS,10D,QH,4C,0,0
8D,9C,JC,3C,5C,QH,0,0,10S,6H,2S,9D,8H,0,0,2C,5D,AD,4C,7C,0,0,6C,JH,7D,7S,2H,1,0,10H,6S,4D,9H,AS,0,1,8C,3S,QD,2D,10D,0,0
KS,3H,JH,2D,4H,10H,0,0,5D,9S,9H,QS,AS,1,0,AH,QD,2S,QC,9D,1,0,3S,3D,3C,JS,5C,1,1,4C,5H,KH,6H,AD,0,0,10D,5S,JC,8S,6C,0,0
9H,7D,7S,2S,QD,AS,1,0,5D,5H,7C,6H,10D,1,0,5S,KC,AH,2D,KD,0,0,AD,10C,JC,2C,4D,0,0,8D,QS,9S,4S,7H,0,1,JS,8H,10H,KS,6D,0,0
AC,8H,5D,6C,3C,9D,0,0,5C,6H,7H,5H,9C,1,1,JH,10S,9S,JS,JD,1,0,4S,2C,QD,3D,QS,1,0,5S,6S,KD,8D,10H,0,0,4C,4H,7D,AS,10C,1,0
AH,KC,8S,4C,5S,3S,0,0,2S,10S,6S,6C,9C,1,0,10D,JS,10C,2D,5D,1,0,8H,2H,KD,4H,3D,0,0,3H,9H,7H,JC,7D,1,1,QS,9D,10H,5H,2C,0,0
6H,7H,AS,KC,AH,8H,1,0,KS,5C,QS,8S,4H,0,0,9H,5S,3C,4C,QD,0,0,6D,2S,3S,5D,8C,0,0,KH,QC,7S,KD,7D,1,1,9D,JH,JS,2C,2D,2,0
AH,5H,2S,QD,4S,7S,0,0,3S,4C,7C,KH,6D,0,0,JD,KS,3C,9D,AC,0,0,2C,8C,5D,QH,JS,0,1,8S,9S,10H,7H,10D,1,0,6H,9H,3H,JC,10C,0,0
8D,5H,7S,AS,3H,6S,0,0,5S,6H,QS,4H,10D,0,0,KC,AH,4S,7D,7H,1,0,6D,10C,JH,2S,AC,0,0,AD,3S,8H,2D,5D,0,0,10S,JD,5C,JC,9D,1,1
10C,4H,8H,AS,QH,QD,1,0,4D,KC,5S,AC,2C,0,0,7C,6C,7D,5D,JS,1,1,7H,AH,KD,2D,9C,0,0,4S,8D,2H,8C,3H,1,0,3S,10H,QS,10D,5C,1,0
KC,QS,4C,5S,9C,3H,0,0,QH,2S,8S,2H,QC,2,0,KH,10D,6D,6C,JD,1,0,JH,10C,JC,AC,7H,1,0,7C,AD,6S,2D,4H,0,0,2C,10S,AS,6H,10H,1,1
QC,AS,6D,JC,2C,AC,1,1,5H,2D,AD,4C,3H,0,0,7C,7S,9C,5D,3C,1,0,10S,4D,6C,KS,JD,0,0,2S,QS,4S,3S,7H,0,0,8C,5S,10C,8S,KD,1,0
5H,4C,KD,2S,5S,5D,1,0,7C,4S,KS,10S,QC,0,0,3S,6H,6S,9C,8H,1,1,7S,JS,AS,4D,JD,1,0,AD,6D,3H,4H,2H,0,0,QD,9D,7H,2C,5C,0,0
8S,AD,4C,AC,3D,6H,1,1,10H,7C,6C,KC,8H,0,0,KD,10S,7S,AS,7H,1,0,8D,4H,JS,QD,10D,0,0,5D,3C,6D,4S,QS,0,0,QC,JC,5C,3H,9D,0,0
4C,7D,9H,2S,8S,8H,1,0,5H,10S,4H,2C,3H,0,0,JC,QC,AH,3D,QD,1,1,6C,3S,AC,10H,QS,0,0,3C,QH,10D,7S,KH,0,0,KD,9C,8C,4D,5D,0,0
7D,2C,KD,AC,9C,JD,0,1,5S,7H,6S,JS,9D,0,0,4C,8D,2D,6D,QS,0,0,QH,6H,AH,QD,3H,1,0,3D,KH,KC,JH,10H,0,0,8H,4D,JC,2H,5C,0,0
9C,10S,7C,8C,QD,5C,0,0,JH,3D,KS,JD,2C,1,0,6C,7S,KC,4D,QH,0,1,6S,AD,4H,8S,AH,1,0,JS,8D,9H,KH,4S,0,0,6D,8H,9S,JC,5H,0,0
7D,JH,2H,4H,6C,JD,1,0,3D,8D,7H,4D,8S,1,0,6H,2D,10C,9S,9C,1,0,10D,KH,9D,QD,JC,0,0,6D,7S,10S,AS,2C,0,1,KD,JS,2S,7C,QC,0,0
JS,3C,4D,QD,3S,KD,1,0,9C,2S,2D,7D,10C,1,0,5C,QH,6H,5D,4C,1,1,6D,JC,6C,KH,JD,2,0,KS,7S,4H,AH,2H,0,0,8S,9H,9S,2C,AD,1,0
3D,AD,10D,AH,KC,4H,1,0,JC,2D,AC,6D,6C,1,0,JH,KH,3H,2S,JD,1,0,6H,3S,JS,7S,KD,0,0,9H,5S,8S,10C,4D,0,1,2H,QH,KS,8H,5H,0,0
6C,7D,8C,6D,AC,KH,1,0,3D,QH,8S,2S,4D,0,0,10H,3H,9S,6H,5H,0,1,QS,7S,3C,JS,8H,0,0,KD,10C,AD,3S,8D,0,0,4H,JD,9D,AH,KC,0,0
QC,2H,4C,7C,3H,2C,1,0,QS,6D,QH,3C,5S,1,0,2S,2D,AC,8D,5H,1,0,10C,4D,AD,KH,4S,1,1,AS,3S,JS,9H,QD,0,0,9S,JC,KD,3D,8S,0,0
7H,6S,2C,JH,4C,9D,0,0,QD,8C,2H,JS,KD,0,1,5H,AD,3C,4H,QS,0,0,9H,10D,3S,7C,AC,0,0,7S,QH,6H,KC,8H,0,0,KS,6C,QC,3H,5D,0,0
7H,2H,5H,QD,8H,4C,0,0,4H,7S,KH,10S,3H,0,0,KD,2S,4D,KC,QH,0,0,10D,5D,6D,8S,QS,0,0,3D,JC,3S,6C,2D,1,1,JH,AH,9H,6H,3C,0,0
AH,8C,4D,9S,KH,QS,0,0,JS,6H,4H,AC,2C,0,0,KC,QH,6C,QD,2H,1,0,5C,KD,9D,7D,3S,0,1,5H,4S,JH,3C,8H,0,0,3D,JC,5D,4C,8D,0,0
AC,9S,QS,AH,QH,10D,2,0,QD,7S,9H,JS,6S,0,1,KD,2D,10H,KH,5D,0,0,3H,5S,9D,6C,KC,0,0,AD,KS,7D,JH,JC,1,0,9C,QC,JD,4D,4S,1,0
4S,10H,2D,9C,AC,7S,0,0,JC,9H,7H,2C,10D,0,0,5H,AD,QC,QS,JS,1,0,8H,KH,7C,5C,6D,0,0,8D,2H,10S,3H,6S,0,0,KC,KS,9D,QH,JD,0,1
7C,9D,AS,4D,10H,JD,0,0,5D,KD,9H,5H,6C,1,0,JH,QS,7H,8D,6H,0,0,9C,7S,3C,8H,4C,0,0,10C,8S,2C,2S,5C,1,1,3H,3D,AH,2D,QC,1,0
7S,6S,5H,3D,8D,10D,0,0,5D,10C,10S,4S,AC,1,1,QC,9D,5S,6H,9H,1,0,4D,9S,KC,2S,9C,1,0,4C,10H,QS,6C,JD,0,0,QH,8C,4H,JS,2H,0,0
AS,JS,QS,AC,4S,JC,2,0,KH,6H,4H,KD,2D,0,1,JH,3H,10H,4C,8H,0,0,3C,9S,2S,7H,AD,0,0,7C,3S,9C,5C,7S,1,0,4D,10S,8S,JD,QC,0,0
9S,AD,8S,2C,3H,4H,0,0,10S,KS,6D,JD,8H,0,1,3C,7H,6H,7C,2H,1,0,4D,6C,QC,AS,3S,0,0,QD,JS,8D,9D,4S,0,0,10C,QH,KH,QS,3D,1,0
AH,QC,7D,7H,6C,2C,1,0,9D,5D,3H,4S,2D,0,0,4C,10H,7S,2H,10S,1,0,QH,9S,JD,AC,QD,1,1,8H,7C,9H,AS,2S,0,0,6H,4H,8S,KS,JH,0,0
2S,AS,KD,9C,JS,8D,0,0,10C,7H,KC,KS,2D,0,0,2C,JH,4C,10H,3C,0,1,4H,6C,QD,6H,2H,1,0,JC,9D,6S,6D,3S,1,0,10D,5C,4S,AD,4D,1,0
KH,QS,2C,5H,4C,KC,0,0,6D,8S,2H,8C,9D,1,0,2D,10C,QD,AH,5S,0,0,4S,3D,AC,JD,3H,1,0,JC,QC,AS,4D,9H,0,0,8D,6S,3S,6H,10H,1,1
2S,2D,4S,9C,KS,KD,1,1,8H,3C,JD,QC,3D,1,0,2C,8S,8D,7C,5H,1,0,2H,JH,6C,KH,3S,0,0,7D,7H,4H,5S,10D,1,0,7S,5C,4C,3H,JS,0,0
AH,7H,7D,QC,10S,QS,2,0,3D,KD,4C,2D,QH,0,0,JD,7C,7S,2S,10D,1,0,9C,AS,4D,6C,6S,1,0,3S,9D,QD,8D,3C,1,0,5S,AD,JC,8C,2H,0,1
6D,10S,6S,QS,8S,9S,1,0,AH,QH,AC,7S,2H,1,1,7C,JH,10C,10D,QC,1,0,5D,JC,3C,9C,8C,0,0,3S,QD,JS,8H,5C,0,0,6H,AD,10H,9H,KH,0,0
4C,8S,5H,9C,6C,AS,0,1,AH,7H,4H,JD,10D,0,0,10H,7D,JC,JH,6D,1,0,AD,KD,QD,10C,KS,0,0,QS,2H,9D,8C,3H,0,0,AC,JS,6H,4D,7C,0,0
10S,7C,10D,8S,7D,6D,2,0,JH,8D,KH,7H,9C,0,0,QS,9S,KC,4C,AC,0,0,6C,2S,7S,9H,5C,0,1,5S,5D,QD,JD,8H,1,0,10C,8C,6S,6H,3D,1,0
