Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
7D,9C,5C,4S,QC,KH,0,0,3H,3D,7C,4D,9H,1,0,10D,JH,3C,7H,8H,0,1,4C,9D,10H,7S,JS,0,0,5S,2H,QH,JC,2S,1,0,10C,JD,2D,AS,AD,1,0
KD,JC,AD,JS,7H,9C,1,0,10D,6S,8S,5S,4D,0,0,2C,QD,4S,4H,QH,2,1,JD,2H,3C,AH,6H,0,0,5C,QC,10H,QS,9D,1,0,8H,6D,3H,3S,7D,1,0
JC,5H,10S,8C,QS,9S,0,0,2S,AD,9D,JS,3D,0,0,6D,QH,4S,10D,QC,1,0,JH,3H,5D,JD,3C,2,1,5S,4C,7D,5C,4D,2,0,7H,9C,4H,6S,AC,0,0
9C,AS,6S,3D,6C,8C,1,0,AC,7H,10D,JD,6H,0,0,7S,7C,KS,4S,5H,1,1,5C,JC,JH,10C,4H,1,0,QS,2D,9S,QH,5S,1,0,3H,2S,KD,4D,10S,0,0
6H,10S,5S,5H,8D,9S,1,0,7S,9D,JC,8S,7D,1,0,AH,JS,2C,QC,AD,1,0,3S,KH,QD,10D,3C,1,0,9H,QS,AC,10H,4C,0,0,8C,2H,AS,KD,6D,0,1
6S,KC,8H,4D,5H,9D,0,0,JH,3C,QC,3S,6C,1,1,3H,6H,9H,JD,2H,0,0,4H,AC,AH,7C,9C,1,0,3D,10H,9S,AS,4S,0,0,2S,KD,2D,10S,AD,1,0
5H,7D,7C,KD,3S,2S,1,0,2D,6C,6D,9D,QS,1,1,4H,8S,7H,AS,3C,0,0,10S,5D,3D,KH,AH,0,0,QH,5S,3H,9H,JD,0,0,9S,8C,2H,6H,AD,0,0
9D,JS,3H,10S,6H,9S,1,0,6D,5D,KD,AD,2H,0,0,9H,KS,5C,QD,AC,0,0,5S,QS,AS,6C,3S,0,0,4S,AH,JC,7C,2S,0,1,3C,8C,4C,7S,8S,1,0
10H,4H,2C,QH,2H,9D,1,1,QC,5C,AS,8D,AH,1,0,QD,3C,7H,2D,9H,0,0,JC,7D,2S,4S,8H,0,0,10C,KH,6S,KC,6D,1,0,7C,3H,KD,3D,8S,1,0
4S,KC,10S,AS,AH,7D,1,1,10C,AD,9D,8S,8D,1,0,3D,9C,9H,5H,6H,1,0,8H,3S,10H,QS,10D,1,0,3H,7C,QC,6D,JD,0,0,KS,2C,3C,2D,5C,1,0
QH,9S,4H,7C,KD,6D,0,0,5S,QS,KS,QD,7S,1,0,KH,8C,4D,6S,4S,1,0,3S,JH,3D,3C,8S,1,0,10S,9D,6C,AS,AH,1,1,4C,JS,QC,7D,KC,0,0
6H,7D,3H,JH,JD,QH,1,1,3C,2S,6C,4H,KS,0,0,9H,8D,2D,QC,2H,1,0,AD,5C,4S,9S,5S,1,0,AC,AS,7C,3S,8C,1,0,KC,10H,JC,6D,7S,0,0
7H,JC,3S,10D,8S,AH,0,0,4D,5C,KC,10C,QD,0,0,6C,10H,2C,AS,3D,0,1,4S,KD,5S,8H,7S,0,0,QC,3H,7D,10S,KS,0,0,6S,6D,8C,JH,AC,1,0
7C,KD,4C,4S,QC,8D,1,0,8S,QS,5H,2H,7D,0,0,JD,3H,10C,KH,KS,0,0,10S,QD,JH,5S,10D,1,0,6C,6D,8H,KC,JC,1,0,QH,3C,4H,4D,6H,1,1
JC,7C,3S,4H,KS,2H,0,0,2C,10C,9C,8C,2S,1,1,5H,4S,7D,4D,6H,1,0,6C,AD,AC,AS,7H,1,0,JS,JD,5C,8H,QH,1,0,8D,3C,3H,10D,7S,1,0
KD,4C,AS,6S,AH,JS,1,1,KC,5D,9C,8D,7D,0,0,3C,6C,2S,8C,4S,0,0,2H,5H,2D,7S,7H,2,0,QS,AD,AC,KH,9S,1,0,9H,JD,JC,5C,3H,1,0
QD,2H,JS,6H,9S,QC,1,0,2C,10S,KC,7H,8D,0,0,4H,2D,KS,6D,5S,0,0,QS,4C,JC,QH,7D,1,1,10C,10H,6C,9D,3D,1,0,5D,JD,3H,5H,6S,1,0
KC,10S,6S,4C,AD,2D,0,0,10C,3S,6H,QD,6D,1,0,AH,9S,QC,4H,5D,0,1,8H,AS,8D,2C,8S,1,0,6C,2S,8C,3D,JS,0,0,7C,7D,10D,7H,JH,1,0
8C,5D,6C,9C,3C,2D,0,1,8H,JD,KS,10H,10C,1,0,6S,QD,AS,7D,KD,0,0,4D,7C,9S,QS,AD,0,0,JC,4H,JS,9H,2S,1,0,7H,10S,5S,QC,5C,1,0
10S,6D,AS,3D,5C,7H,0,0,8S,8H,5S,10H,2H,1,0,QC,AD,10C,AH,5D,1,0,6H,4D,AC,KD,QD,0,0,4C,2C,9D,7C,4H,1,1,4S,JS,7S,JC,8C,1,0
AS,JH,AC,KD,QD,JD,2,1,8S,4S,5S,2S,KH,0,0,10C,6S,6D,4D,4C,2,0,5C,QH,3S,10H,8D,0,0,9S,QC,2D,KS,9D,1,0,9C,10D,2H,AH,7C,0,0
JS,10S,8S,JH,7H,4S,1,1,8C,AH,6H,3H,9S,0,0,AD,10D,9D,QS,7C,0,0,5S,AC,KS,8H,KD,0,0,7S,9H,5H,QD,AS,0,0,4H,6S,7D,9C,3D,0,0
10D,9C,10H,QD,4D,8S,1,0,8H,AC,6S,8D,7H,1,0,6C,2H,4H,QH,5H,0,0,9D,10C,7S,KC,2S,0,0,QS,6H,7D,3D,4S,0,0,3S,4C,9H,AD,9S,1,1
7S,4C,5C,QH,6C,9H,0,0,AC,5D,JC,3H,2S,0,0,2H,3D,9C,8S,JH,0,0,AS,4D,JS,6H,7D,0,0,AH,QD,3S,4H,6D,0,1,KC,QC,8C,AD,3C,0,0
3C,10D,4D,7S,AS,QC,0,0,AC,7H,AD,KD,5S,1,0,4S,10S,KH,8C,8H,1,0,6S,6D,JC,3H,2H,1,0,4C,JD,QD,8S,9S,0,0,10C,5D,10H,3D,4H,1,1
8S,3H,4C,JC,5H,6H,0,0,KC,JD,9D,7D,JH,1,0,5C,10C,AH,AS,8H,1,0,QD,6C,QS,JS,6D,2,0,10S,KD,2D,2H,KH,1,1,5S,7C,9S,2C,8C,0,0
4H,2C,3H,AH,7H,4C,1,0,KC,5C,3C,5D,JD,1,1,3S,QH,8C,JH,10S,0,0,6D,10C,10H,9H,10D,1,0,9C,6S,2S,2H,4S,1,0,9D,8D,KD,6H,AD,0,0
KS,QD,7D,AH,5S,7S,1,0,6S,3D,4D,4S,KD,1,0,8S,KC,AD,2D,6D,0,1,5C,QS,QC,9S,10C,1,0,5D,8D,JC,8C,10S,1,0,9D,QH,6H,3S,2H,0,0
JC,KS,10D,KH,2D,QS,0,0,10C,10H,5S,AD,7D,1,0,4C,JS,QC,6H,5H,0,0,4S,8H,5C,JD,9C,0,1,7H,6C,KC,4D,6D,1,0,3D,9D,4H,QH,AC,0,0
8D,6S,AD,KC,AH,JD,1,1,2C,2D,6C,KD,5D,1,0,4S,AC,QC,3D,9H,0,0,QS,JC,3H,QH,10C,1,0,5S,4H,2S,4D,JH,1,0,4C,8H,7D,JS,AS,0,0
4H,QS,10C,5H,6C,3H,0,0,2C,10H,KD,4S,9C,0,0,KH,7S,AD,2H,3C,0,0,QC,9D,4C,3D,5C,0,0,9S,AH,8C,8H,9H,2,1,8D,7C,AC,3S,6S,0,0
QS,KS,4C,2S,6D,2H,1,0,3D,10C,6C,7S,5S,0,0,3H,9S,7D,10D,2C,0,0,3S,8H,8S,QH,AC,1,0,7H,9H,6S,6H,9C,2,1,AS,10H,4S,JS,8D,0,0
JC,3H,6S,AS,QD,JS,1,0,QC,KD,AH,KH,5H,0,0,2D,8D,2S,6H,QH,1,0,4C,7D,10S,KC,8S,0,0,6C,9H,10C,9C,9D,1,0,8H,10H,KS,7H,2H,0,1
5H,3D,7S,QS,8D,6C,0,0,4H,10D,8H,10C,KH,1,0,AC,3C,7C,AD,3H,2,0,6H,JS,AS,AH,JH,2,1,3S,KS,9C,8S,7H,0,0,9H,QD,5C,5S,KD,1,0
KS,8D,6C,2D,JC,10S,0,0,9S,2S,7D,7H,4D,1,0,KC,3S,7C,10D,JD,0,0,3H,8C,9D,QS,3D,1,0,5H,8S,9C,5C,JH,1,0,3C,4C,8H,QH,KH,0,1
QD,2S,9H,2H,AH,7S,1,0,AS,5S,3H,7C,JC,0,1,JH,4C,7D,8C,QS,0,0,9D,2D,KC,AD,6H,0,0,JD,4S,KD,6S,KH,0,0,3C,2C,3D,10C,5H,1,0
KS,7C,8D,5C,4S,3D,0,0,10D,2D,5S,10C,8H,1,1,QD,QC,6D,JH,2C,1,0,2S,AC,5H,QS,4C,0,0,9H,7H,3S,8C,KC,0,0,3H,9D,6H,AH,9C,1,0
2C,3D,QH,9S,4S,6C,0,0,9C,KC,QD,8C,7S,0,0,9D,10D,5C,JH,3C,0,0,8S,7D,2D,AC,7C,1,0,JC,KH,4D,3S,6D,0,0,8H,3H,KD,10S,KS,0,1
10S,7D,8C,3H,9H,QD,0,1,4S,10D,3C,7C,6H,0,0,AC,KC,4H,AD,5S,1,0,6C,2D,6D,10C,5D,1,0,3D,JH,4C,AH,7S,0,0,8H,QH,4D,3S,8D,1,0
QS,JS,9D,4H,QH,4C,2,0,5C,KC,JH,KH,6S,0,0,5H,10H,8C,3S,AD,0,0,AC,KS,3C,QC,4D,0,1,AH,9S,8H,2H,KD,0,0,5S,10D,7S,JD,3D,0,0
6H,10D,JS,QS,5S,4C,0,0,QD,7C,AH,AC,5D,1,0,6D,4D,8S,3H,2S,0,0,3C,3D,6C,6S,KH,2,1,3S,2C,10H,8C,9H,0,0,AS,JD,5C,8D,4H,0,0
6S,8H,8D,JD,QD,2D,1,1,8S,2C,3S,6D,7S,0,0,QS,2S,10D,AD,3H,0,0,KD,4H,2H,5S,JC,0,0,6C,4C,JS,4D,10S,1,0,5H,4S,7H,10H,8C,0,0
2D,KD,KH,5C,7D,7S,1,0,JH,QC,3H,KC,10C,0,0,5D,4H,6D,8C,JC,0,0,9C,6H,9H,KS,7H,1,1,5H,3D,JD,AH,4S,0,0,AD,4D,3C,9D,8D,0,0
6D,7D,2D,7H,3C,8H,1,0,10C,2C,9H,AH,2H,1,0,JH,8C,JD,4S,3S,1,0,AC,5D,5S,4C,KS,1,0,KD,AS,9S,QH,9C,1,1,9D,5C,5H,2S,8D,1,0
AS,KC,QH,2S,10D,7S,0,0,JH,4C,QC,5C,7C,0,0,9H,3H,8D,5S,4S,0,0,AC,JC,KS,9D,2H,0,0,JD,AD,9S,6H,10H,0,1,6S,3C,KD,10C,8C,0,0
5H,10C,6H,4C,8H,7H,0,0,JH,2H,6S,6C,3D,1,1,4H,AS,AD,9D,9S,2,0,10H,QS,7D,3H,8C,0,0,10S,2D,5S,3C,2C,1,0,8S,5C,QC,KC,9C,0,0
7S,2S,3S,5H,10D,10S,1,0,2C,KS,AD,3H,JC,0,0,JH,4D,JD,5C,9H,1,0,5S,6S,2H,8H,5D,1,1,8S,3D,AH,JS,KC,0,0,4H,4C,2D,4S,6C,1,0
9C,9H,QH,AC,2D,3C,1,0,3H,8C,2S,2H,4D,1,0,KD,5D,8D,KH,8H,1,1,AD,6C,7S,10S,10D,1,0,3D,7C,7H,6D,KS,1,0,6S,5C,AH,JC,5S,1,0
10S,AS,5S,JC,KS,AC,1,1,3H,KC,7C,6C,8H,0,0,3C,4H,AD,JD,9S,0,0,3D,8S,2H,7S,9H,0,0,6H,8D,4D,JH,10H,0,0,8C,JS,KH,10C,5H,0,0
5S,4C,KS,3D,10D,KH,0,0,AC,2D,JD,KD,5C,0,1,8H,2S,4S,JH,4H,1,0,6S,JC,9C,6C,QD,1,0,5D,8C,AH,10H,4D,0,0,QC,7H,3S,AD,6D,0,0
AC,JS,2H,QD,3C,QS,1,1,5H,8H,JD,5C,KC,1,0,4C,4S,QC,5D,3S,1,0,AS,7H,10H,JH,3H,0,0,9D,8S,4H,KD,QH,0,0,6C,7S,9C,3D,JC,0,0
7D,7S,3C,8C,10S,JD,1,1,8S,QS,5H,7H,7C,1,0,KD,8D,QD,9C,6D,0,0,10C,JH,4S,8H,3H,0,0,4H,9S,QH,2S,5C,0,0,9H,6H,9D,KS,6C,2,0
6H,KD,AH,8C,AD,10S,1,0,AS,QC,8S,7C,JS,0,0,2S,10H,QD,QS,6C,1,1,KC,3S,9D,QH,5H,0,0,JD,8D,3D,10C,4S,0,0,KS,5S,JC,2H,5D,1,0
9D,KC,4H,3S,7C,5C,0,0,8H,10H,5D,5H,2H,1,1,AH,9S,8C,3H,2D,0,0,10D,2C,6D,7S,3C,0,0,5S,6H,QH,KS,2S,0,0,AS,9H,QD,10S,JD,0,0
6S,2D,10H,KD,JS,2H,1,1,8S,9H,5H,5S,QC,1,0,2C,3H,JD,4H,4D,1,0,AC,3S,7C,9D,4S,0,0,10C,JH,5D,AD,JC,1,0,5C,8D,QH,6C,KH,0,0
3C,5H,6S,2S,9D,5D,1,0,JH,JS,KC,AH,KH,1,1,AS,8S,7S,4S,5S,0,0,5C,8H,7H,4D,9H,0,0,QS,QD,2C,9C,KD,1,0,6H,JC,4C,9S,4H,1,0
JS,10D,6H,9H,2H,7H,0,0,QS,9S,AH,5D,6C,0,0,10C,AS,4D,5C,3C,0,0,2C,7C,AD,10S,KS,0,0,10H,3D,QD,9C,KC,0,0,QC,2S,8H,2D,3S,1,1
QS,JC,AH,KC,AD,9S,1,0,3D,8C,7H,8S,9C,1,0,5H,JD,10S,KS,AS,0,0,6S,KH,9D,AC,5S,0,0,KD,5C,6D,7C,4C,0,0,5D,10H,2D,3C,2S,1,1
7H,7C,AH,2S,5D,6H,1,0,QH,KC,KS,4S,10S,0,0,8H,JD,4D,9S,AD,0,1,10H,JH,QS,3D,4H,0,0,5C,8S,10D,KH,5S,1,0,8D,JS,6C,9H,9D,1,0
9S,QS,3S,9D,9C,5H,1,0,6C,QD,4H,AC,2S,0,0,4D,5D,10C,8S,JD,0,0,3D,QC,2H,JH,AS,0,0,KD,8H,6S,7S,9H,0,0,6D,8C,10H,JS,2C,0,1
5D,8H,JC,9D,KH,5H,1,0,4S,9S,6S,2C,8D,0,0,10H,6H,2H,QC,6D,1,1,AD,8S,KD,JS,4H,0,0,10C,2D,7S,QD,3D,0,0,7H,AC,KS,8C,JD,0,0
8S,6H,4S,10D,9H,10H,1,0,QD,3S,10C,KD,4C,0,0,9C,4D,2H,6S,AD,0,0,9D,8D,2C,5D,JD,0,0,2S,7C,AS,6D,3D,0,1,QH,QS,3H,KH,KC,1,0
4D,3H,10H,5S,AC,JS,0,0,QS,3C,7D,4S,JC,0,0,7C,6S,5H,6H,KD,1,0,9D,9S,2H,7H,3D,1,0,8H,QH,6D,5C,AS,0,1,AH,4C,10D,9H,3S,0,0
5C,QC,JC,AD,5S,3C,1,0,KD,10C,QS,9H,6H,0,0,AH,6D,3S,5H,8D,0,0,8S,KH,2S,QD,6S,0,0,KC,7H,10H,3D,4D,0,1,6C,9D,9S,7C,AS,1,0
9D,KD,QH,5D,8C,9H,1,0,AD,4D,7S,3C,6D,0,1,7H,QD,QS,KC,5C,1,0,6H,6C,KH,4S,2D,1,0,JD,9S,4C,8S,3H,0,0,JC,AS,KS,JH,10H,1,0
3C,AD,KH,KD,JD,4S,0,1,10S,5D,2H,5C,KS,1,0,3S,9D,2C,JH,AS,0,0,6C,QC,KC,9H,JC,0,0,7H,5S,6D,QH,6S,1,0,7S,10D,QD,4D,AH,0,0
4H,3C,3S,9C,QD,QH,2,1,2D,KD,4D,JS,AH,0,0,10C,10D,QC,JH,10H,1,0,AS,KS,2C,7D,8D,0,0,2S,9S,7C,AD,5S,0,0,JD,9D,7S,8H,6H,0,0
2D,QD,9C,JD,6H,7S,0,0,AC,2H,KC,QC,9H,0,0,5H,KH,7D,8S,6C,0,0,3S,3C,10H,8H,9S,1,1,4D,9D,JC,JS,7C,1,0,6S,10C,8D,3H,6D,1,0
2D,4D,3S,9S,6D,4H,1,1,JS,7H,KS,JD,3C,1,0,9H,7D,4C,AH,8C,0,0,JH,7S,5S,5C,3H,1,0,QH,KH,9C,8H,JC,0,0,9D,5D,10C,AC,10S,1,0
QH,JH,10D,4H,8C,4C,1,0,6S,8S,9H,3D,2H,0,0,4D,3S,9C,3C,AC,1,0,9D,5D,AH,10H,7S,0,1,2C,5C,4S,QD,10C,0,0,10S,6H,7D,6D,8D,1,0
10H,AS,KH,KD,JC,4C,0,1,6S,QD,9C,2H,QS,1,0,8C,3H,9H,5S,KS,0,0,7H,5H,8S,2C,AD,0,0,6C,QH,3C,6D,4S,1,0,2S,9S,AC,7C,7S,1,0
8S,10S,2D,KC,6S,2C,1,0,JH,7H,QC,4S,6H,0,0,6D,AC,2S,9D,6C,1,1,7D,9C,8D,JD,AS,0,0,10C,5H,KD,KS,KH,0,0,5D,4C,5C,AD,3H,1,0
5S,QD,6D,6H,QS,3S,2,0,8D,8H,2C,7S,10D,1,0,AH,JC,7D,5D,6S,0,0,2H,3C,9C,4H,JS,0,0,10C,QC,5C,7H,JD,0,0,4C,3D,9H,6C,8C,0,1
5S,AC,4H,6S,5C,KC,1,1,8C,10D,QH,7S,9H,0,0,2D,AH,6D,10H,JS,0,0,2S,9C,6H,9D,KS,1,0,5H,7D,AD,3H,QD,0,0,7C,QC,3S,8S,JC,0,0
7S,10H,QH,7D,3H,8D,1,0,5C,2C,2H,QS,5D,2,0,JH,AH,AD,6D,KH,1,1,7H,KC,6C,3D,JS,0,0,QD,10C,3C,9C,9H,1,0,AS,4C,9S,10S,KD,0,0
8H,5S,6S,10H,7D,4D,0,0,4H,2H,8S,QH,4C,1,0,10S,2D,9H,QC,4S,0,0,AC,2S,6C,6H,AH,2,0,7S,QD,AD,JC,5D,0,1,9D,7C,10C,JH,3S,0,0
7S,KD,10S,3H,8C,9D,0,0,9H,5H,2C,5C,AH,1,1,10D,4H,6H,4D,QH,1,0,KH,QD,8H,QC,JC,1,0,4S,2D,5S,10H,2H,1,0,9S,7H,KC,3C,AS,0,0
8D,8S,7S,10D,10H,6S,2,1,JC,9H,6H,QH,6C,1,0,8C,7C,4C,5C,9S,0,0,JD,AC,2C,5D,6D,0,0,JH,KC,9C,5H,3H,0,0,2H,QD,AD,AH,10S,1,0
4H,6D,KH,6H,6C,7H,1,0,10H,5S,2D,KC,9C,0,0,3C,2C,7S,8S,7D,1,0,JC,KD,8H,2H,5C,0,0,3S,7C,10D,5H,9H,0,0,JH,4C,QS,8D,6S,0,1
3C,3S,KH,2C,10D,6C,1,0,JH,9H,10H,QD,10S,1,0,5D,8H,QH,7C,7H,1,0,9D,4D,KD,QS,4H,1,0,AH,2H,2D,2S,JD,1,1,8D,JS,5H,5S,6S,1,0
6S,10C,8D,5H,4H,8S,1,0,6C,8H,6H,AC,5C,1,0,3C,2D,AH,QS,JS,0,0,4C,10D,2S,7H,10S,1,0,7S,KS,9C,4D,5D,0,0,JH,6D,JD,10H,2C,1,1
9D,JH,2S,6C,QS,6H,1,1,8S,JD,7S,4D,QD,0,0,6D,8D,8C,10D,7C,1,0,QH,2D,AC,8H,5D,0,0,3H,QC,JC,9H,5S,0,0,AS,3D,10S,3C,3S,1,0
7S,7H,8S,KD,5H,KS,1,0,6S,3H,2D,9S,QC,0,0,QS,10H,2H,5D,8C,0,1,6C,AS,10D,AD,9H,1,0,3C,2C,AH,10S,JD,0,0,3S,8D,JS,7D,QD,0,0
KS,8D,5S,10S,5D,9H,1,0,KH,3D,AH,4C,3C,1,0,6H,8C,5H,2D,4H,0,0,10C,JH,3S,4S,JS,1,0,7S,4D,7C,6S,AD,1,0,QC,10H,8H,KD,9S,0,1
10D,QH,9H,9C,7S,6H,1,1,8D,QD,KH,AH,5C,0,0,7H,10S,2C,JD,8S,0,0,AC,8C,7C,QC,10C,0,0,AS,4C,2H,4D,JS,1,0,2S,QS,JC,KD,AD,0,0
KS,9H,4D,8S,AH,5C,0,0,QC,8D,2D,AS,10D,0,0,5S,4S,8C,KC,7S,0,0,KH,JS,4C,JH,3C,1,0,KD,9D,2C,QS,2S,1,0,2H,8H,3H,6H,10C,0,1
4S,KS,KD,6D,3C,JH,0,0,JS,JC,2H,6C,5H,1,0,5C,4H,QS,10C,AS,0,0,9D,KH,KC,2D,AC,0,0,9S,2S,8D,10H,7H,0,0,10S,9C,9H,3H,8C,1,1
AC,7S,2C,QC,2S,6H,1,0,5C,10C,3S,AD,3C,1,0,KD,KH,6D,6S,2D,1,0,10H,4S,5D,4H,7C,1,1,8C,9C,10S,KS,KC,0,0,8H,JD,10D,JS,7D,1,0
AS,AH,6C,9C,8D,2H,1,1,JS,4H,KC,8S,JC,1,0,JD,AC,8C,2S,10H,0,0,10D,QC,4D,10S,3S,1,0,7C,8H,9D,6S,5S,0,0,5C,9S,7S,4S,AD,0,0
KD,6C,KC,5C,JC,4S,0,0,QD,10D,3H,JS,3S,1,1,2S,2C,7H,5H,AC,1,0,8H,JH,10H,JD,QC,1,0,9H,AH,4H,2H,9D,1,0,7S,3D,9C,AS,KS,0,0
10S,JS,2H,KD,9C,2C,1,1,JD,QS,JC,8C,10C,1,0,4D,8D,3H,QD,AC,0,0,9D,5D,6D,5S,9S,2,0,KC,4C,KH,2D,KS,0,0,3D,QH,6C,7C,JH,0,0
QH,8D,3S,8S,4S,AH,1,0,KC,6H,QS,6C,JD,1,1,JC,JS,KD,4D,9D,1,0,3C,8C,6S,KH,2H,0,0,AC,AS,5D,3D,10C,1,0,5C,QD,QC,5S,10S,2,0
2D,10D,AD,6H,7H,4C,0,0,QD,9S,JH,5C,KS,0,0,10H,JS,4H,QC,6S,0,0,5D,3D,3H,8C,9H,1,1,JD,6C,10C,KD,JC,1,0,2C,QS,7D,9C,7C,1,0
QH,9D,9S,2H,3H,3D,2,1,4S,KH,10H,8S,6S,0,0,6D,7D,9C,5H,JD,0,0,4H,8D,7C,8H,AH,1,0,6H,4D,JS,3C,QC,0,0,KC,7H,4C,10S,KD,0,0
4H,3H,QD,JC,AH,5D,0,0,AS,4C,10D,8D,JH,0,0,QC,KS,10H,7S,KD,0,0,5S,8H,4S,5H,3C,1,0,AC,2S,9C,7D,2D,1,1,5C,10C,9H,8C,AD,0,0
5H,4H,3S,6S,AD,10C,0,1,5C,JH,5D,QC,2D,1,0,QD,3H,KS,9C,9S,1,0,KH,JS,6D,AC,4S,0,0,8H,4D,7H,9D,8C,1,0,5S,QS,KC,AH,JD,0,0
9S,QH,2C,JD,5S,7S,0,0,10D,3S,6D,KH,QS,0,0,JC,AH,3C,4C,AC,1,0,7D,KD,8H,6H,6C,1,1,7C,JH,9C,3D,5D,0,0,8S,6S,2D,4S,AS,0,0
AS,KH,2D,6D,8S,AD,1,1,4S,5S,8H,6S,7D,0,0,3H,9D,JS,JD,7S,1,0,QS,AC,JC,3C,8C,0,0,9S,KD,10C,JH,4H,0,0,7C,AH,QD,5D,9H,0,0
10D,AS,KS,10S,7D,9D,1,1,4S,2D,AH,JD,JC,1,0,4C,KC,9S,5S,6D,0,0,10H,6H,3D,8C,10C,1,0,AD,9H,7C,QS,8S,0,0,2S,5D,QC,JS,4H,0,0
9D,AS,9H,3H,4C,9C,1,0,3S,QC,JS,7H,JD,1,0,2S,QS,3C,3D,6C,1,0,8C,10H,5S,AD,4H,0,0,5D,6H,AC,6D,AH,2,0,KS,KH,QH,9S,4S,0,1
AC,3H,6C,3C,9H,5D,1,1,8S,6S,5H,8C,QS,1,0,10C,10D,AH,8H,7D,1,0,7C,JD,6H,10S,7H,1,0,4C,AS,6D,9D,3S,0,0,4D,QH,JC,10H,JS,1,0
JH,5H,3C,10D,7H,8S,0,0,JC,3H,4C,AD,4H,1,0,2D,6D,KD,JS,10H,0,1,8D,KS,8C,5D,3D,1,0,JD,KC,5S,AS,10S,0,0,2S,10C,7C,4S,9D,0,0
8C,AC,8S,6C,10D,QH,1,0,2D,5C,3H,KS,4S,0,0,9D,9C,KD,10H,5H,1,0,4D,AS,4C,10C,7C,1,1,3D,6H,JH,JC,7S,1,0,9S,2S,9H,QD,JD,1,0
10S,7D,JC,6H,QH,JH,1,1,2S,QS,6D,AH,KS,0,0,KD,10H,QC,6C,9D,0,0,KC,5S,JD,4C,AC,0,0,9C,QD,2D,9H,8C,1,0,4D,8D,JS,3S,10C,0,0
KD,9D,KH,5S,4C,4D,1,1,10H,2C,JD,KS,AD,0,0,4S,2S,6D,7S,4H,1,0,AH,3D,8D,6S,QS,0,0,QD,10S,JS,8H,10C,1,0,6C,9H,KC,QC,10D,0,0
6S,8H,QS,8C,4S,KS,1,1,5C,AS,8S,6H,7C,0,0,6D,KC,4H,AD,10H,0,0,9D,KH,8D,QH,2S,0,0,3H,7S,5D,5H,2D,1,0,10S,2C,QC,10D,5S,1,0
AD,9H,7C,2C,9S,KD,1,0,7S,KC,7D,AH,8S,1,0,9C,3C,6D,AS,5C,0,1,JC,JD,5S,6H,4D,1,0,QS,KH,3S,JS,KS,0,0,10H,QC,5D,8C,JH,0,0
2C,2H,10D,JH,2D,KC,1,0,AS,6D,5H,9D,KD,0,1,QC,8C,KS,JS,4S,0,0,9S,10H,7S,7C,7D,1,0,QH,8D,6S,5D,7H,0,0,3C,6C,4D,4C,AC,1,0
8H,9S,AH,KS,2D,6S,0,0,QC,KD,5S,5C,QD,2,0,6D,9D,8S,JC,2C,0,0,JH,7H,8C,2S,4H,0,1,7S,2H,KC,10C,5D,0,0,6C,4S,4D,AS,4C,1,0
4C,8C,5D,KD,10S,3H,0,0,9S,5H,AD,AH,6D,1,1,9D,9C,QS,10H,6C,1,0,6S,3S,7S,JD,KH,0,0,3D,JC,JH,3C,10C,2,0,QD,9H,2C,8S,4S,0,0
2C,6D,AC,JH,10D,AD,1,1,3H,QS,10S,5S,4D,0,0,2H,QD,JS,3S,5D,0,0,9S,AH,10H,9H,6H,1,0,JD,10C,7D,JC,5C,1,0,9C,6C,7H,QH,9D,1,0
4H,3S,7D,4S,9D,9S,2,0,5C,6S,10H,9H,QC,0,0,KS,2C,KC,2D,8D,1,1,4C,QH,AC,3D,3H,1,0,2S,7H,AD,AS,7S,2,0,9C,KH,8H,JH,7C,0,0
KS,2C,10D,10H,7H,6D,1,0,9C,3H,QH,4C,3S,1,1,KH,8S,3D,QS,6S,0,0,2H,4D,10C,3C,8H,0,0,6C,5C,5D,JC,10S,1,0,JH,5S,7D,KC,6H,0,0
QH,5D,JH,2C,AH,8S,0,0,10C,10H,JS,7S,2H,1,0,JD,6D,9C,2S,AC,0,1,10S,8H,KS,KH,9S,0,0,6S,3C,8D,4C,5S,0,0,2D,AS,4D,KC,KD,0,0
4H,7D,3D,7H,JH,5C,1,0,QC,2C,5D,5S,QS,2,0,8H,2S,7C,6S,AC,0,0,10H,10S,4S,8C,JS,1,0,9D,10D,4D,7S,KH,0,0,3H,AD,2H,8D,6H,0,1
6H,AS,6C,7S,9C,2C,1,0,KH,9H,JH,QS,10D,0,0,2S,5D,QD,4S,4H,1,0,8S,9D,JS,4D,8C,1,0,2D,3C,3S,10S,JD,1,1,5S,4C,AC,JC,QH,0,0
9S,JD,KH,QS,3S,7D,0,0,4C,7H,2C,AH,3C,0,0,5H,7S,2S,3D,2D,1,0,AS,6C,QD,8D,JH,0,1,8H,10D,JC,4S,KS,0,0,8C,QH,6D,9C,10H,0,0
7S,9D,JC,8H,5S,3S,0,0,7H,AD,AH,JS,6S,1,0,3C,8C,6C,3H,10S,1,0,5D,QC,3D,7D,QH,1,0,AC,4D,KC,JH,4H,1,1,2H,KS,AS,2S,4S,1,0
