Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
10D,KD,JH,4H,KH,10H,1,1,9C,KC,8C,6D,10C,0,0,5H,9S,3C,4C,3H,1,0,2D,2C,7H,4D,8S,1,0,AC,6S,JS,QD,JC,1,0,3S,5D,5S,2S,QH,1,0
KC,AD,8C,7S,4S,4C,1,0,4D,AS,4H,2H,8D,1,1,10D,5H,5D,3C,9S,1,0,JC,KS,2S,7H,9C,0,0,QC,6S,QS,8S,JD,1,0,10C,6D,5C,AC,9H,0,0
5D,2D,2H,AS,9H,JD,1,1,9C,QH,8D,KC,5H,0,0,10D,5C,5S,4C,7S,1,0,KH,9S,7H,3D,4S,0,0,3H,JS,AH,2C,10H,0,0,QS,4H,10C,6S,3S,0,0
JD,AC,4D,5C,6D,10C,0,0,KH,QS,2C,QD,9C,1,0,7C,JC,AD,6H,JS,1,1,8S,8C,9H,10S,6C,1,0,2D,8D,10H,2H,4C,1,0,KD,5S,5D,10D,AS,1,0
3D,9S,AD,2H,KD,4S,0,0,KH,10S,JH,3H,8H,0,0,7H,9H,6D,3S,JC,0,0,8S,QC,2D,10D,JS,0,1,AC,KS,QD,5S,7S,0,0,5H,5C,6C,JD,4H,1,0
9S,AS,7C,7H,5D,AD,2,1,6D,JS,8D,10S,JD,1,0,KS,QC,9D,JC,4H,0,0,2S,5H,KH,5C,6S,1,0,7S,AC,3H,3S,4D,1,0,8S,4S,3C,QH,9C,0,0
JD,AD,9C,KH,8D,3H,0,0,10H,10D,5S,6S,10C,1,0,4C,7D,2C,KC,4H,1,1,9S,9D,JC,8C,3S,1,0,2S,AC,KD,7H,QS,0,0,AS,AH,QH,8S,7S,1,0
QS,QH,KS,AC,3D,8S,1,1,5C,5D,10D,7C,9C,1,0,2H,9S,QC,3C,6C,0,0,5H,5S,10S,JC,7H,1,0,7S,4D,10C,QD,2S,0,0,KD,8D,10H,4C,3H,0,0
KC,JH,6C,KD,AD,2S,0,1,5H,8C,3H,7C,9D,0,0,8H,QD,7D,7H,6H,1,0,8D,9S,4S,3C,4H,1,0,5D,AS,2D,AH,10D,1,0,6S,QC,KS,10S,7S,0,0
8D,10S,7S,10H,5S,QH,1,0,4S,9H,JS,8C,QC,0,0,9D,JH,JD,4C,2D,1,0,7D,8H,10D,KD,7C,1,0,AH,5H,2S,7H,JC,0,1,AD,KC,4D,KH,5D,0,0
4C,6D,6H,3C,JH,8S,1,0,9S,7C,AD,8H,10C,0,0,8D,10S,AH,KS,6C,0,0,10H,5C,7H,KC,2C,0,0,5H,2S,QC,AC,9D,0,1,7D,10D,7S,KD,4S,1,0
4S,9D,4D,10S,AC,AD,2,1,JS,9S,KC,6D,QC,0,0,10H,3D,8H,5C,8D,1,0,KD,KH,2C,9C,6C,0,0,JD,2S,KS,5S,5H,1,0,7C,2H,9H,7H,JC,1,0
3H,KH,9H,8H,JC,10C,0,0,9S,QC,6D,10S,AH,0,0,4S,5H,6H,4C,10D,1,0,5S,3S,6C,AS,2S,0,0,5D,7H,5C,3C,3D,2,1,2D,2H,QH,JD,6S,1,0
4S,2D,9D,10C,8D,5C,0,0,QD,QC,10H,9H,10S,2,1,5D,2C,QH,AC,4C,0,0,3H,KH,9C,JS,2S,0,0,8S,JD,9S,3D,KS,0,0,8C,7H,6C,2H,JH,0,0
AC,2D,5H,QS,QC,9D,1,0,6D,8D,5S,3C,4D,0,0,7D,10C,5C,4C,JC,0,0,KS,2C,3D,9H,4H,0,0,4S,3S,5D,JD,QD,0,1,KC,QH,AS,JS,6H,0,0
7C,9H,9D,KC,5C,KD,1,0,4H,2D,9C,JC,3H,0,0,4C,7H,10H,5H,10C,1,1,9S,8D,7D,3D,QD,0,0,2S,JS,4S,6H,3C,0,0,7S,QH,10D,KS,4D,0,0
QC,6C,8H,9D,7S,KC,0,0,10S,AC,KS,9S,AD,1,0,6D,3D,2D,7C,9H,0,0,JH,JD,5C,AH,3H,1,0,9C,2S,8C,JS,7H,0,1,8D,2C,KD,8S,6H,1,0
7H,6H,2S,QH,AD,5H,0,0,8S,AH,6D,7D,KD,0,0,4C,3S,9D,KC,5C,0,0,QD,10S,KH,3H,4H,0,0,3C,2H,JC,8C,5D,0,1,KS,10H,JS,10C,7C,1,0
KD,JH,6D,9H,4H,4S,1,0,AH,JD,2S,8H,QC,0,0,10H,8C,8D,9C,6S,1,1,3H,2H,3S,7D,KH,1,0,QD,3D,7S,7C,KC,1,0,4D,AD,3C,JS,7H,0,0
8C,JD,10C,AS,KD,4C,0,0,8H,8D,5H,KC,7H,1,1,KS,3H,4S,AD,6H,0,0,3C,JS,4D,9S,9C,1,0,10D,3D,QD,2D,2H,1,0,7D,KH,2S,QC,JC,0,0
6D,9D,2H,AS,3D,QS,0,0,9C,9H,7C,10C,JC,1,1,8H,2S,8C,3C,JH,1,0,AH,QD,5D,7S,2D,0,0,KC,2C,3H,10D,QC,0,0,6H,KH,JS,10H,5S,0,0
7D,2H,AD,10C,6D,8H,0,0,AH,2C,QS,8D,QD,1,0,4H,2S,9H,7S,8C,0,0,7H,8S,4S,6S,KC,0,0,7C,AS,JS,10H,3D,0,0,6H,9S,3C,5H,10D,0,1
3H,10S,2S,QS,4H,5D,0,0,3S,KC,8H,10H,JS,0,0,7D,2D,5S,9C,9D,1,1,JC,JD,KS,5H,8C,1,0,8D,9S,7H,AH,9H,1,0,7C,6S,10D,4C,KD,0,0
JS,AS,6S,7D,7H,10C,1,0,6H,QS,9C,8H,5C,0,1,8C,4S,10D,4H,3D,1,0,5D,7C,QH,AH,6D,0,0,4D,2D,3H,2C,5S,1,0,JH,3C,AD,2S,QC,0,0
10C,8C,QD,JS,QH,AC,1,0,8S,5C,3D,3C,8D,2,1,JD,5D,QC,KH,JH,1,0,KC,AH,6C,5H,3H,0,0,4C,8H,4H,9H,2H,1,0,10H,2D,6H,3S,KS,0,0
2S,QS,10S,4C,8C,5C,0,0,10H,7D,AC,10C,AD,1,1,9S,5D,7H,8S,6C,0,0,9H,4D,JH,KD,KH,0,0,3C,KS,4S,KC,5S,0,0,3D,JS,10D,AS,2D,0,0
AC,4D,5H,6C,8H,JC,0,0,9D,7C,4C,4S,AH,1,0,5C,KD,2C,AS,JD,0,0,8S,2H,9S,KS,QH,0,0,3D,QC,3C,8D,7D,1,1,10D,KH,6S,5S,7S,0,0
5H,8H,2C,2S,AS,7C,1,1,8C,3C,9S,QH,KS,0,0,AC,KC,5C,9D,3S,0,0,4H,AH,9H,KH,10H,0,0,QS,5S,10D,JC,KD,0,0,3D,9C,8D,QD,2D,0,0
JC,5D,AS,6C,4C,KC,0,0,7H,9C,6D,2D,8C,0,0,QH,QS,KH,KD,AC,1,0,10C,9H,8S,AH,10S,1,0,6S,2S,7D,7S,10H,1,0,3H,2H,JS,5S,4S,0,1
4S,10C,JS,10D,8S,JD,2,0,2C,4D,8C,9S,JC,0,0,AS,9C,QC,5S,7C,0,0,5C,JH,KS,4C,AH,0,0,7H,KD,9H,9D,8H,1,0,3S,5D,6H,3H,10H,1,1
2C,4C,2S,6S,10C,KC,1,0,QS,9D,4D,8D,JH,0,1,8S,10S,7D,9H,6D,0,0,AH,6C,6H,8C,KH,1,0,KS,7S,JC,7C,9C,1,0,AS,2D,AC,3H,8H,1,0
9S,6S,5H,QS,7S,KH,0,0,JC,2D,4S,2H,5C,1,0,JH,10H,KS,7C,2C,0,0,8D,AS,5S,6H,5D,1,1,7D,10S,4C,QD,2S,0,0,JS,3S,AH,7H,8S,0,0
4D,JS,QH,2S,QC,10H,1,0,10C,9H,8S,2H,4S,0,0,AH,KC,JD,5S,6C,0,0,KH,AD,JH,QS,6S,0,1,7C,3D,7S,6D,5D,1,0,4H,8D,7D,QD,8C,1,0
3D,9S,4S,AH,7D,4C,1,0,AS,QS,8S,KC,5S,0,0,7H,2S,3S,5D,8C,0,1,10H,QH,QC,10S,7C,2,0,QD,KS,5C,9C,JH,0,0,JS,KD,4D,2H,8H,0,0
KH,2C,AH,7S,8C,AD,1,0,KC,KS,6C,4C,2H,0,0,4H,10S,JS,5D,JH,1,0,QS,6H,3S,7C,7H,1,1,QH,QC,2D,2S,8D,2,0,AC,9D,8S,3H,JD,0,0
8S,9D,10H,9S,5H,3S,1,1,5D,JH,6H,2H,AS,0,0,2D,KH,7C,7H,8C,1,0,9C,4D,6C,QS,6S,1,0,3D,JC,KD,3H,9H,1,0,2S,7D,AD,4S,10S,0,0
KH,KS,10C,AC,QS,7C,0,0,6S,9D,2H,AH,QC,0,0,10H,2C,8S,3C,AD,0,0,6C,KD,QD,4S,QH,1,0,4D,5S,5C,4H,JD,2,0,KC,7D,6H,JS,JC,1,1
9D,9C,QS,3H,8C,2C,1,0,9S,6D,KC,3S,3D,1,0,JS,QD,AD,5C,4D,0,0,6S,7C,10D,AC,7D,1,1,2D,JH,8H,5D,10C,0,0,JD,5H,7H,10H,QH,0,0
AC,9H,QD,5C,KC,6S,0,0,3H,5S,JC,JD,4C,1,0,10S,6H,7H,5H,8D,0,0,8S,QC,4H,9D,KH,0,0,7D,2H,AH,AS,7C,2,1,2C,QH,4D,6D,3S,0,0
9C,5S,4H,7S,2H,8C,0,1,JH,3H,10D,2S,9S,0,0,2C,10H,3S,QH,8D,0,0,QC,KH,KD,AC,7C,0,0,QS,8H,5C,KS,4D,0,0,7D,7H,10S,10C,QD,2,0
3C,QD,AS,5D,10D,3S,1,0,2H,8S,AD,6S,6C,1,0,6H,KH,3H,9D,3D,1,0,7S,JC,8C,9H,9S,1,0,QS,6D,5H,KC,JH,0,0,4H,QC,2S,7D,4C,1,1
JD,8S,7C,5D,KC,2D,0,0,5C,QH,AH,6H,9C,0,0,2C,3D,2H,3S,10H,2,0,KH,4C,QD,4D,5H,1,0,JC,6S,10S,JH,5S,1,0,KD,6D,JS,8D,KS,0,1
5S,KS,6D,5D,6C,5C,2,0,7S,6S,9D,AS,JS,0,0,10C,AC,2D,3S,4H,0,0,QC,KC,AH,4C,JC,0,0,8S,QH,QD,10D,9H,1,1,KH,AD,2H,KD,8C,0,0
2D,KD,JC,9C,5D,QH,0,0,9S,AC,JH,4C,3D,0,0,10H,3S,KC,7C,5C,0,0,8S,6H,6S,7H,7S,2,1,6D,5H,4S,8C,5S,1,0,AH,JD,6C,AD,QS,1,0
JH,8D,JS,9H,4H,10H,1,0,3H,6S,8H,5C,10S,0,0,KS,4C,8S,7S,2S,0,1,6D,QH,2D,KD,JC,0,0,AD,KC,9C,3C,10C,0,0,6H,AS,2H,3D,QC,0,0
10H,2H,2D,10C,3D,8H,2,0,QH,4C,JC,AD,AH,1,1,KH,8C,3S,3C,5S,1,0,6S,KS,10D,AS,9D,0,0,7S,4D,7D,7H,3H,1,0,9C,2S,JS,QC,8D,0,0
5D,6S,6C,8D,4S,JC,1,1,10C,QD,7C,JD,AH,0,0,7S,2S,2C,10D,KS,1,0,QH,AD,6D,9S,8H,0,0,KH,8S,4H,AC,3C,0,0,2H,4D,5H,QC,AS,0,0
3D,QD,6S,2D,5D,QC,1,0,6D,7S,AD,5H,10D,0,1,6C,QS,KC,3S,6H,1,0,3H,10C,7C,AC,QH,0,0,9D,9H,2C,10S,9S,1,0,4D,JS,7D,8H,KD,0,0
9H,5D,3D,4D,10C,KH,0,0,2D,8D,6S,QH,3S,0,0,7C,KC,5C,AS,9S,0,0,4H,2C,6C,9D,2S,1,1,8C,QD,AH,2H,KS,0,0,9C,5S,8S,AD,7H,0,0
6S,QC,6D,8C,QD,KH,2,1,4C,7H,AH,3S,JD,0,0,5H,KD,QS,8S,7C,0,0,KS,3D,5C,4D,10C,0,0,6H,2H,9C,JH,8D,0,0,4S,7D,3H,4H,8H,1,0
JH,9C,AC,KS,2H,5C,0,0,QD,8H,10D,QC,7S,1,0,7C,10S,6D,6H,JS,1,0,AS,5D,9D,AD,4D,1,1,9H,7D,KH,3H,KD,0,0,7H,6S,10C,5S,8C,0,0
4D,JC,QS,3C,8D,5H,0,0,KH,10C,8S,5D,4H,0,0,AD,8C,JD,JS,7H,1,0,6S,10S,5S,4C,9C,0,0,7S,8H,2S,7D,3H,1,0,JH,4S,2D,9D,2H,1,1
9D,AH,8H,JD,5D,4S,0,0,10S,8S,8D,JC,AD,1,0,2S,JS,8C,2C,3C,1,0,9H,KH,6H,6C,KD,1,0,5H,6S,7S,QD,QS,1,1,7H,4C,5S,10D,4D,1,0
8C,2D,2S,9H,KC,JH,1,0,2C,KD,KS,5D,AC,0,0,5H,6H,10H,5S,10C,2,0,QH,4C,2H,6S,4S,1,0,JC,10D,3S,QC,8H,0,0,7D,6C,7H,9D,JD,1,1
5S,5D,QD,7C,QC,9H,2,1,4C,2C,6H,7H,4S,1,0,AD,KH,7S,8C,5C,0,0,3S,6D,KD,AC,4H,0,0,2D,9D,KC,JD,QH,0,0,10S,3H,AH,10C,2H,1,0
JD,8H,AD,5C,8C,QD,1,0,4H,3S,9S,6D,5D,0,0,5H,JH,AC,3H,KS,0,0,4C,7C,3D,6H,6S,1,0,9H,8S,KD,KC,8D,1,1,JS,QC,KH,AS,5S,0,0
10D,8S,9D,7H,10C,KC,1,1,6H,QS,2C,JC,4C,0,0,QC,6S,AC,4H,3D,0,0,8H,5D,9S,7C,KD,0,0,2S,6C,6D,9H,AS,1,0,5S,4S,3C,AD,QH,0,0
QS,KD,2D,QD,8D,8S,2,0,4D,KS,6C,5H,AS,0,0,4H,AH,6D,QH,6S,1,0,8H,8C,7S,3C,JD,1,0,3H,5D,KC,10C,7D,0,0,JS,10D,4S,3S,2S,0,1
2D,7D,3S,QC,10H,7C,1,1,2C,3H,JC,8D,7S,0,0,6D,2H,KH,4D,KS,0,0,8S,QH,7H,9S,KC,0,0,4S,9H,10C,2S,JD,0,0,10S,8C,AC,QS,AH,1,0
AD,4H,2C,JH,7H,AS,1,0,KH,5H,KD,10H,AH,0,0,3D,KC,8D,9S,QD,0,1,3C,6D,9H,8C,QH,0,0,10C,3S,9D,7D,6S,0,0,QC,AC,JS,7C,2D,0,0
KC,7H,3C,5D,8H,6S,0,0,6H,8D,QH,4D,JH,0,0,5C,4H,10S,9H,4S,1,1,6D,KS,7C,9C,KD,0,0,8C,10D,2C,7S,AD,0,0,QS,3S,3H,JS,AS,1,0
2D,JC,QD,7D,KS,2C,1,0,5D,KH,3D,10C,2S,0,0,9D,8C,4H,JS,QC,0,0,QH,5S,JD,4D,AC,0,0,6S,4C,6H,6C,5C,1,0,3S,10D,7H,JH,3H,1,1
3D,5S,AC,6D,8S,6S,1,0,10C,5C,8H,AH,JS,0,0,2H,KD,KH,3H,10H,0,0,JH,2C,6H,8D,7D,0,0,4C,9D,QD,10S,7C,0,0,QC,7H,JD,4H,8C,0,1
4H,QC,JS,2D,6H,2S,1,0,5C,8H,3H,KC,6C,0,0,7D,7C,QH,10C,9C,1,0,5D,8D,QS,3S,4C,0,0,4D,JH,AD,9H,9S,1,1,JD,4S,JC,5S,QD,1,0
9C,QD,4S,10C,6H,9D,1,1,8D,2H,6D,8S,4H,1,0,3C,5H,KC,5D,8C,1,0,QH,5C,6S,10D,10S,1,0,3S,AC,3D,6C,5S,1,0,KD,KS,9S,QS,AH,0,0
QH,8C,2S,3S,6S,AD,0,0,2D,9S,3D,9H,JH,1,0,QS,2C,2H,9D,10S,1,1,6C,4S,7D,8H,7H,1,0,4C,QD,3C,8S,KD,0,0,5C,KC,8D,KS,JD,0,0
9D,QH,2D,9C,6D,3C,1,0,4C,4S,JC,KD,KS,1,0,10D,4D,10H,8D,10S,1,0,3D,3H,6S,JS,2H,1,0,AD,AS,5D,6C,5S,2,1,JD,7D,QD,5H,9S,0,0
QS,4H,8H,3C,5S,3D,1,0,7D,3H,2H,5H,9C,0,0,6S,10H,10D,6C,5D,2,0,KD,4D,6D,JH,4C,1,0,3S,9D,JS,JD,QD,1,1,8S,2S,10S,8D,2C,2,0
4H,8D,9H,10H,10C,3H,1,0,8C,KD,2S,6H,AH,0,0,5H,4D,AD,4S,8S,1,1,4C,3S,5S,AS,QD,0,0,QH,9C,9S,10D,2D,1,0,7S,3D,JD,JS,5D,1,0
2C,2D,10H,6C,6H,AS,2,1,AD,4S,7D,10S,2H,0,0,7C,KS,8S,10D,8H,1,0,5C,QS,5D,6S,JD,1,0,5H,8D,2S,9C,KH,0,0,QC,6D,7H,3D,4H,0,0
10C,10S,QH,6D,AH,2S,1,0,QS,2D,8H,AD,8S,1,0,AS,9C,10D,QC,KS,0,0,9D,4S,4C,3H,5C,1,0,9S,AC,10H,8C,KD,0,1,2H,7H,7C,5D,7D,1,0
3D,4C,10D,2C,AS,2S,1,0,2D,10H,6H,6C,JD,1,1,8C,9D,9S,4D,JC,1,0,KH,AD,3H,2H,4H,0,0,8D,6D,AC,JS,QC,0,0,8S,KD,10C,8H,QH,1,0
6D,6C,KH,JD,4D,8H,1,0,9D,7S,JH,10C,9S,1,0,AH,KD,8C,7H,KC,0,1,7C,4S,2C,AC,2D,1,0,JC,10S,3C,KS,2S,0,0,5D,4H,5H,6S,8D,1,0
9H,2H,8C,AC,QH,2D,1,1,5C,9S,JH,4S,3H,0,0,4D,8S,2S,4C,10C,1,0,QS,KD,KH,KC,7H,0,0,10D,5S,3D,9C,4H,0,0,8H,JS,7S,10S,2C,0,0
7D,6H,JS,JC,9D,6C,2,0,10D,3S,4D,6S,6D,1,0,KH,2C,KC,JH,8S,0,0,KD,QH,4C,8H,QD,1,0,2H,3H,3C,5C,10S,1,1,QS,8D,5H,3D,10C,0,0
5D,2D,7S,6S,10H,6D,1,0,AH,4H,4D,9D,QD,1,1,8H,9S,2H,JD,4C,0,0,AC,7D,KD,KH,2S,0,0,2C,6C,5C,8S,QC,0,0,AS,4S,5H,8D,KS,0,0
QH,9C,2S,7S,6D,6C,1,0,AD,8D,2C,3C,3H,1,0,8S,9S,4S,KS,AH,0,1,KD,7D,QS,9D,8H,0,0,2D,5S,9H,4D,JD,0,0,10S,2H,3S,5H,5C,1,0
5H,10H,QS,JS,6H,7C,0,0,9S,4C,KS,2H,6S,0,0,2S,3S,QH,8C,AS,0,1,4H,AD,10C,QC,JH,0,0,3H,7D,7S,AH,8D,1,0,KH,4D,9C,5S,3C,0,0
8C,9D,2C,KC,QC,10H,0,0,3S,2S,2D,AH,JD,1,0,JH,QH,5D,9S,5H,1,1,KS,QD,AD,AS,8S,1,0,6H,3C,7C,6S,3H,2,0,4H,3D,7D,6D,10S,0,0
10C,6D,5S,6C,8S,9D,1,1,4D,10D,2H,3H,9C,0,0,8D,QS,QC,7S,KH,1,0,7H,8C,6H,9H,AC,0,0,7D,KC,4C,7C,6S,1,0,JH,AD,AH,5H,3C,1,0
QD,6S,QS,QH,AC,6H,2,0,JD,9S,7S,3H,7H,1,0,4H,2S,2H,10H,JC,1,0,KH,JH,KD,9H,9D,1,1,2C,4D,10S,4S,6D,1,0,2D,3D,4C,3C,AD,1,0
KD,5S,10H,JD,5H,2H,1,0,6S,7H,3D,5D,3H,1,1,JC,7C,4D,KS,10S,0,0,QC,6C,AD,9C,KH,0,0,QH,9H,10D,8C,4S,0,0,8D,AH,7D,AC,2D,1,0
AD,3S,3C,7H,8D,6S,1,0,2C,2H,6C,JD,6H,2,0,QH,AS,10C,JC,KC,0,0,QD,9S,9H,JS,QS,2,1,7C,KD,5S,9C,AH,0,0,5D,3D,KH,7D,6D,0,0
KD,10H,9S,AH,JD,JH,1,1,6D,9C,KS,3H,2H,0,0,10C,KH,10S,4H,10D,1,0,9H,JC,6S,2S,7C,0,0,QD,7S,2C,7H,9D,1,0,5D,5S,8D,KC,3D,1,0
4C,3H,10C,KS,QS,6S,0,0,4S,7C,2S,8S,6C,0,0,6H,AH,QC,9H,3C,0,1,KH,10H,8D,7H,AC,0,0,5D,QH,KC,4H,KD,0,0,7S,9D,3D,AS,QD,0,0
4D,3D,10S,7S,7H,4S,2,0,AC,3S,10C,8S,KC,0,0,QH,JD,QD,2S,7C,1,0,5S,JC,6D,8C,10H,0,1,5D,6S,10D,QC,8D,0,0,QS,JH,4H,7D,AS,0,0
4D,9C,JC,QC,6H,KD,0,1,2S,JH,JD,3S,8C,1,0,KC,6C,7D,10H,3H,0,0,8H,QD,2D,4H,2C,1,0,7H,8D,9S,QS,KH,0,0,5S,JS,10D,9D,AC,0,0
9C,6C,KH,5H,8H,6S,1,1,3H,QC,QH,7C,3S,2,0,8S,KC,4H,4S,2S,1,0,JH,5C,5S,AD,4D,1,0,8C,5D,AH,JS,7S,0,0,10D,AC,4C,9S,QD,0,0
KH,AH,3S,10H,KD,6H,0,1,3C,9H,AS,9D,8S,1,0,QC,5C,10C,4S,8H,0,0,10S,6C,7D,AD,KC,0,0,2D,2C,10D,7H,QS,1,0,2S,7C,6D,7S,JH,1,0
6D,7D,7H,AH,9S,4C,1,0,4S,3C,AS,AC,4D,2,1,2H,JS,6H,7S,9D,0,0,3H,QH,KD,5H,QC,1,0,9H,4H,AD,JH,KS,0,0,5D,2D,10H,KC,10D,1,0
10C,2C,QD,10S,9H,8C,1,0,4C,10D,3H,8H,KH,0,0,2S,9S,6S,8S,2H,1,1,2D,AD,AS,6C,AC,1,0,KS,KC,7S,KD,3D,0,0,3S,6H,QC,5C,9D,0,0
AS,QD,KD,8D,9C,4D,0,0,3H,8H,10D,JH,KS,0,0,6H,10C,QC,7H,9S,0,1,9H,3D,7S,AD,2S,0,0,JD,JC,QH,5S,AH,1,0,3S,5H,6S,KC,QS,0,0
5D,JC,KH,AH,3C,4H,0,0,3H,8H,4S,5H,7H,0,0,2S,7D,8S,6D,8D,1,0,AC,KD,JS,JD,6S,1,0,6H,AS,QH,QC,6C,2,0,10D,4D,QS,3D,9S,0,1
AD,4H,8D,3H,6C,KH,0,0,QC,10D,JS,JC,JH,1,0,7D,8S,3C,4S,3S,1,0,AS,3D,7S,2H,6H,0,0,KS,7C,10S,5C,2D,0,0,9C,QD,8C,6D,QH,1,1
4C,10D,10H,KH,2H,9H,1,1,4H,JS,7S,AC,8C,0,0,QD,AH,KC,5H,7H,0,0,QC,QS,6H,KD,6D,2,0,6S,5D,5S,KS,7C,1,0,AS,JH,4S,8H,7D,0,0
5D,JS,6S,2H,5C,9S,1,0,AH,AD,8S,KC,JH,1,0,5H,2S,4H,QD,KH,0,0,QS,4D,6H,KS,10S,0,0,AC,JC,3D,10D,6D,0,0,7H,9C,2C,JD,QC,0,1
4D,8H,8D,KH,3S,6H,1,0,7H,2S,QC,2C,AC,1,0,JH,7D,9C,6C,5H,0,0,4S,7C,9H,QD,KD,0,1,JD,10C,4C,6S,9S,0,0,9D,3H,10D,KS,5S,0,0
QS,2S,JS,8S,5S,4D,0,0,6D,3S,2D,6H,5D,1,0,KS,JH,9S,KD,5H,0,1,AD,8H,2H,10H,AC,1,0,JD,3C,7C,KC,6C,0,0,6S,8D,JC,QC,9C,0,0
10C,9C,AD,3C,QD,5H,0,0,2H,6S,6H,4S,AH,1,0,QH,7C,6D,AC,2D,0,0,5C,2S,8H,5S,9S,1,1,8C,4H,3S,JS,JH,1,0,2C,8D,7D,KH,9H,0,0
AS,KD,5H,QS,4H,7H,0,0,10H,4C,QC,10D,8C,1,0,4S,9D,QH,6C,8S,0,0,7S,AH,5C,AD,QD,1,0,2H,KC,3S,8D,4D,0,1,6D,3C,10S,9S,9H,1,0
JS,2S,KH,QC,AC,KD,0,0,QH,KC,7C,9C,6C,0,0,4D,10H,9S,AD,10S,1,0,8H,5S,AS,10D,8S,1,0,JD,3S,9H,JH,7S,1,1,3D,2H,QD,3C,3H,1,0
9C,AD,QH,10H,7S,10D,1,1,3H,QS,6C,6D,4C,1,0,KH,3C,3D,QD,AS,1,0,2H,4D,4H,JS,5C,1,0,8S,JH,7C,KC,5D,0,0,2D,9D,AH,10C,10S,1,0
2C,7H,AH,JC,4D,9H,0,0,7D,3D,QS,8D,KH,0,0,KS,5H,4S,4C,9C,1,1,9S,AD,6S,10S,8H,0,0,3H,5S,KD,2H,4H,0,0,AS,JS,JH,5D,8S,1,0
9S,10H,7C,JH,4H,KS,0,1,6S,10C,JS,QH,AS,0,0,2C,6D,3S,6C,JD,1,0,8H,8S,KD,QC,9D,1,0,4C,6H,7D,9H,3H,0,0,8D,3D,5C,5D,AC,1,0
9D,JH,QC,6S,3C,KD,0,1,6C,KH,QH,AS,7C,0,0,5D,5H,8H,10D,QS,1,0,QD,9S,2D,4S,7D,0,0,3D,2S,AD,3S,6D,1,0,9C,5C,AC,KC,9H,1,0
AH,9S,6C,3D,9D,JH,1,1,10S,5H,QS,AC,7C,0,0,10C,6D,JD,5C,2H,0,0,7D,10H,AS,3H,KC,0,0,4C,10D,7S,KD,8D,0,0,6S,8C,JS,5S,QH,0,0
8C,2S,QS,9S,AD,AH,1,0,5H,2C,QH,KC,9D,0,0,7S,KS,KH,JH,9H,0,0,3S,3C,5S,6D,6S,2,0,10C,JC,8D,10S,KD,1,0,QD,7C,6C,JS,8S,0,1
AC,5S,10H,9H,JD,3H,0,0,7S,4C,10S,2D,AH,0,0,JC,8H,QC,6C,3C,0,0,2S,5D,QH,5H,KH,1,1,KC,10C,6H,6S,QD,1,0,2H,4D,4H,JH,8D,1,0
5C,3C,2D,KS,AH,QC,0,0,9S,2H,4C,10H,5H,0,1,8D,3H,3S,3D,2S,1,0,7S,10C,8C,9D,4D,0,0,6S,6D,JC,AS,8S,1,0,KH,6C,5D,9H,JD,0,0
4S,3C,9C,5H,8H,10C,0,0,5S,6C,QH,6D,4H,1,0,3H,9D,JD,KH,10S,0,0,QC,7D,6H,7C,10H,1,1,JC,AH,AS,AD,9H,1,0,2H,QD,3D,5C,8S,0,0
AD,9S,10C,4C,QD,9H,1,0,9D,7H,5D,5S,3H,1,1,JH,6H,2S,7D,10D,0,0,6C,6S,QS,8H,3S,1,0,7S,2C,5H,KC,10H,0,0,KD,JD,6D,QC,QH,1,0
QC,2H,9H,KS,6H,QD,1,1,4C,QS,2D,4S,7S,1,0,5H,5D,QH,3C,4D,1,0,3D,KD,3H,9D,JC,1,0,AH,5C,10C,8D,6C,0,0,9S,JS,5S,6D,AD,0,0
9S,AD,3H,QC,6S,4H,0,0,4C,8S,QS,JC,JS,1,0,7H,10S,2D,6H,7S,1,0,2C,AC,KS,KC,2H,1,1,10D,9H,JD,6D,4S,0,0,6C,8D,5H,5S,QH,1,0
QS,AH,6H,AD,AC,JS,1,1,5H,KH,4D,JD,3D,0,0,3S,10H,2D,10D,5C,1,0,8H,AS,4S,9C,9D,1,0,KC,2C,KS,6C,8D,0,0,QC,7D,4H,10S,5D,0,0
10C,9D,KH,6D,JH,7H,0,0,7C,3H,8S,6S,8C,1,1,4S,8D,QS,3C,5H,0,0,4C,5D,8H,QC,9H,0,0,5C,6C,4H,9S,JS,0,0,6H,KD,2D,7D,AH,0,0
5S,9D,7S,3H,6D,7C,1,0,4H,6C,QC,2H,9C,0,1,6H,QD,10C,AC,5D,0,0,3S,9H,2D,8S,10S,0,0,AD,JS,4C,5C,8C,0,0,6S,10D,9S,5H,10H,1,0
3D,9S,3H,JC,KH,4D,1,0,AD,2S,8H,7D,10S,0,1,8C,KD,4C,7S,QH,0,0,6S,7H,8S,KC,5H,0,0,9D,3S,5S,2H,AH,0,0,JH,KS,10H,6D,6C,1,0
4D,9S,QD,QC,8H,7D,1,0,9C,10S,8D,7H,KH,0,0,10D,JS,8S,2C,2S,1,0,JD,JC,10H,6C,4C,1,0,8C,JH,9H,9D,10C,1,0,AH,3H,6D,3C,2H,1,1
