Player 0,,,,,,pair,Player 0 win,Player 1,,,,,pair,Player 1 win,Player 2,,,,,pair,Player 2 win,Player 3,,,,,pair,Player 3 win,Player 4,,,,,pair,Player 4 win,Player 5,,,,,pair,Player 5 win
2D,7C,8H,QS,10D,2S,1,0,6H,9H,6C,4S,8D,1,0,JC,7S,10H,AH,6D,0,1,QH,KH,9D,3S,2H,0,0,AD,JS,QC,8S,3C,0,0,2C,5C,4C,JD,AS,0,0
6C,10C,KS,JD,2S,3D,0,0,AD,AC,7D,9S,10H,1,0,9D,4S,KC,6S,2H,0,0,9C,KH,3H,7S,JC,0,0,6D,4H,3C,QS,5D,0,0,4D,KD,5S,QD,AS,0,1
7C,5S,9C,QH,KD,AS,0,1,2S,8S,JH,3H,QC,0,0,10H,9D,8C,6H,JD,0,0,QD,AD,QS,6C,JC,1,0,7H,10D,KS,3D,3S,1,0,6D,AH,4C,8D,AC,1,0
JD,QS,3C,2H,QD,9D,1,0,3H,10C,7D,JH,8S,0,0,6C,2D,8D,5H,4H,0,0,AS,KH,2S,8C,4D,0,0,AH,9S,6H,2C,QC,0,1,AD,JC,3S,7C,5D,0,0
6H,4S,2C,QD,10S,8C,0,0,7D,5S,6C,2H,JD,0,1,6S,QC,3S,6D,5C,1,0,8H,2D,7S,AH,10H,0,0,KD,8S,9H,9D,QS,1,0,JC,2S,4D,3C,10D,0,0
3D,10D,3S,8H,7D,5S,1,0,QC,2H,7S,8S,4D,0,0,AD,4C,6D,3C,9D,0,0,9H,8D,JD,9S,10C,1,0,QD,5H,7C,6C,JH,0,1,3H,KC,JC,2S,2D,1,0
KD,9C,JH,AH,8C,7S,0,0,KH,6S,10H,5H,AD,0,0,7H,QC,2C,4D,9D,0,0,4H,3C,JS,6D,9H,0,0,9S,QD,5S,4C,2S,0,1,10S,10D,10C,AS,4S,1,0
8D,KD,2D,5C,AS,QC,0,0,8C,9C,3S,4C,QS,0,0,2C,QH,8S,7C,4H,0,1,5H,AH,4S,KH,10S,0,0,10D,AC,AD,5S,JC,1,0,6C,KC,6S,7H,6D,1,0
7H,4C,8C,3C,KD,3H,1,0,8D,5S,KS,KC,JD,0,0,10S,7S,7C,QC,9D,1,1,2S,6H,KH,3D,10C,0,0,6S,JS,QS,QH,2H,1,0,4D,10H,9S,JH,9H,1,0
8H,7H,5H,6S,AD,JS,0,0,8S,10H,10C,2H,AC,1,1,3H,KD,8D,JC,JH,1,0,9S,4H,9D,KC,5S,1,0,8C,10D,AS,2S,6H,0,0,4C,JD,6C,6D,3S,1,0
AH,3D,QC,2H,4C,7H,0,0,4H,9H,JS,5D,9D,1,0,QH,2C,4S,AS,3S,0,0,7C,7D,10C,6D,5S,1,0,6S,9S,6C,3C,AC,1,0,8H,5H,2D,JD,8S,1,1
6S,JS,10S,9H,8S,6C,1,1,8H,5H,7S,KC,5C,1,0,3H,5D,KS,AS,2H,0,0,QC,2S,JD,AD,7C,0,0,10C,KD,3C,6D,8D,0,0,5S,2D,4S,QS,JH,0,0
8S,8H,KD,QD,5S,5D,2,0,QS,6H,5H,10H,4D,0,0,10S,8D,KS,7H,2H,0,0,JD,3D,7D,9C,8C,0,0,2C,AD,2D,AC,KC,2,1,6D,9S,6C,AS,3C,1,0
6D,9D,10C,4S,7H,4H,1,1,3H,QD,8S,AD,3D,1,0,KS,10H,9H,4D,2S,0,0,KD,5S,AH,KH,JS,0,0,10S,4C,6S,7C,AS,0,0,6H,8D,2H,3S,QS,0,0
2D,JC,10H,3S,4D,5D,0,0,KC,9S,AH,3D,5S,0,0,7S,9C,AS,4S,10S,0,1,4C,JD,8H,AC,2S,0,0,9D,9H,6D,7H,8C,1,0,6C,4H,JH,7C,QD,0,0
7D,2C,3C,QH,KC,7S,1,0,8D,AC,KH,8S,5H,1,0,QD,6D,10C,KD,JC,0,0,AD,8C,3H,10H,10S,1,0,9S,6C,JS,QC,7H,0,1,2D,5S,9D,9H,4S,1,0
QD,9H,JC,4S,3H,10C,0,0,2D,QH,6H,9S,AC,0,0,4C,7S,6C,7H,6S,2,1,KC,7C,5D,AH,2C,0,0,4D,KS,KD,3D,10S,0,0,10H,JS,JH,8D,9D,1,0
5C,JC,9S,7D,9H,8H,1,1,10S,2H,6D,AH,8S,0,0,10C,4S,KD,4C,5S,1,0,2D,3H,6S,6H,KC,1,0,AS,5D,5H,AD,7H,2,0,8C,QS,QC,4H,2C,1,0
3C,3S,9C,3H,JH,6C,1,0,4H,QC,7C,10S,2S,0,1,9D,QD,5D,7H,2D,0,0,10D,9S,5H,AH,4S,0,0,QH,KC,AD,2H,8D,0,0,3D,10C,4C,JD,9H,0,0
6D,QC,10D,JD,JC,9D,1,0,JS,6H,AH,10H,9H,0,0,7S,7H,KC,QH,4C,1,0,3H,9S,QD,8C,10C,0,0,4S,10S,4D,5C,6C,1,0,3S,8H,QS,7D,3C,1,1
3D,5D,6S,JH,6D,3C,2,0,2D,JS,4C,7H,2S,1,0,10S,KS,AH,6C,KD,0,1,AS,4S,8D,10D,3H,0,0,2C,2H,QC,10H,6H,1,0,5S,AD,8H,7C,AC,1,0
AC,9H,JS,QS,4C,7S,0,0,QD,10H,8S,5C,KS,0,1,4S,6D,5H,QC,2C,0,0,4D,9S,9D,3C,6S,1,0,KC,6H,AS,7C,3S,0,0,JC,5S,KH,8H,AH,0,0
QC,8H,8D,JC,8C,QH,2,0,6C,KH,10C,10S,AS,1,0,3C,5D,5C,JH,9S,1,0,7H,4S,7S,10H,5S,1,1,8S,2H,4H,4D,6D,1,0,10D,QS,9C,9D,KD,1,0
8C,JD,AC,4D,7C,8D,1,0,8S,QS,7S,7H,JS,1,0,AH,5C,10H,4C,5S,1,0,AS,KS,3S,10S,QD,0,0,KC,2C,7D,6S,JC,0,0,6C,6H,4S,AD,3D,1,1
8H,3S,10S,KH,7C,9H,0,0,9S,JD,3C,10D,7D,0,0,8C,JC,AS,9D,5D,0,0,KC,4H,10H,6S,2S,0,0,QH,9C,7S,4D,QC,1,1,3H,8S,5C,4S,QS,0,0
JD,KD,8D,JC,2H,QD,1,0,QC,9C,QS,8S,AC,1,0,QH,AD,6S,6C,9S,1,0,5H,8H,6H,AS,3S,0,0,JS,3C,4C,7H,4S,1,1,3D,6D,10C,4H,8C,0,0
AH,AC,7H,2S,KC,JC,1,0,KS,5S,JS,4S,7D,0,0,2D,6C,5H,8H,6H,1,0,3D,5C,AD,QH,5D,1,1,JD,AS,10D,4D,KD,0,0,QS,KH,7S,10H,3H,0,0
10H,4H,6S,AD,7H,AC,1,0,9D,JS,2S,6D,10D,0,0,9C,QH,10S,3D,8H,0,1,7S,10C,6H,JC,8C,0,0,QS,3S,QD,4C,AS,1,0,4D,5S,3H,8S,KC,0,0
4H,6D,QS,5H,KC,7C,0,0,AD,3H,KD,8H,8D,1,1,9H,9C,5S,QH,10D,1,0,JD,4C,10H,KS,7H,0,0,KH,AH,QC,4S,5C,0,0,8C,4D,3C,5D,6H,0,0
10D,9H,5D,QH,10S,JC,1,0,2H,6H,5C,8C,QD,0,0,4C,7D,3H,7H,4H,2,0,4S,7S,KH,KD,QC,0,0,3C,KC,JD,10C,2C,0,1,5S,6S,10H,JH,AS,0,0
5C,3C,3D,8S,2D,4S,1,1,5D,4H,2H,4D,KH,1,0,5S,8C,JH,7H,JS,1,0,JD,AH,10S,KD,7D,0,0,3S,5H,4C,AD,AC,1,0,JC,7C,9S,QD,2C,0,0
QC,3H,7D,7S,3D,6D,2,1,JC,9D,2C,2S,4S,1,0,KC,AS,10H,QS,5C,0,0,6H,QH,3S,QD,2D,1,0,5H,AH,4D,JS,AC,1,0,10C,6S,JD,8S,8D,1,0
AD,4S,AH,KH,KC,6C,1,0,9H,6S,2S,QH,9S,1,0,8S,5S,10D,9C,10S,1,0,KS,4D,4C,8H,JC,1,1,5C,6H,KD,QD,2C,0,0,9D,8C,QS,2H,7C,0,0
QS,5S,6H,3C,KS,6C,1,0,QC,2C,4C,6D,8C,0,0,7H,4D,JC,JH,KH,1,0,9C,10S,2S,9H,2H,2,0,7C,AD,KD,QD,AH,1,0,10D,2D,10H,AC,JD,1,1
5D,5H,8S,9S,7S,3C,1,1,10H,2C,2D,2S,KS,1,0,JD,QS,9D,7D,2H,0,0,6C,5S,8D,6H,KH,1,0,AC,4D,4H,5C,4S,1,0,9H,QC,QH,9C,4C,2,0
5D,AS,AD,7C,KH,5H,2,0,6D,9D,3D,9C,8H,1,0,6H,4H,AH,JC,QC,0,0,3H,7H,4C,7D,QH,1,0,6S,5C,2C,QD,9S,0,0,9H,2D,JD,KD,4S,0,1
JH,10H,4S,QC,7C,7H,1,0,3D,9S,5S,6H,5C,1,0,JD,8H,8D,AC,6S,1,0,AD,3H,2D,AH,2C,2,0,AS,4D,6D,9C,QH,0,1,KH,JC,7S,KS,4H,0,0
AD,QD,10H,JC,KD,AS,1,0,10S,6D,KC,4S,4D,1,0,10C,JD,2C,QC,3C,0,0,7D,3D,4C,2H,8C,0,0,AC,2D,9S,9H,8D,1,0,QH,AH,JS,KH,3S,0,1
KH,5H,3H,QC,6H,2S,0,0,JD,7D,KC,3D,KD,0,0,9D,QH,5D,KS,AS,0,0,7S,JH,3C,AH,8C,0,0,AD,9S,4D,4C,4S,1,1,8S,8H,4H,JS,10D,1,0
6C,QC,7D,3H,4C,6D,1,0,5C,4D,KC,10C,JD,0,0,2C,AD,8C,QD,10H,0,0,7S,5H,KD,10S,4S,0,0,QH,5S,3S,9S,3C,1,1,KH,QS,2S,4H,10D,0,0
4S,6H,KH,JC,7S,7D,1,0,QD,JS,KS,QS,8S,1,0,10C,10D,10S,AD,9H,1,0,6S,8D,5S,2S,KD,0,0,5C,4C,JD,3S,5D,1,1,6C,2H,7C,KC,3C,0,0
10S,10D,6D,3H,QS,AH,1,0,KD,9D,7C,9H,QD,1,0,3C,QH,2D,7D,JS,0,1,JD,3D,5D,9C,7H,0,0,4H,5S,6S,4D,9S,1,0,KH,AD,2S,10H,JC,0,0
5C,10C,2S,3H,6D,JH,0,0,9C,3S,4C,QS,7S,0,0,QD,8C,6S,AD,KS,0,0,4S,2D,3D,4H,5D,1,1,4D,3C,JS,AS,10H,0,0,QC,8H,AC,KH,QH,1,0
7D,6C,4C,KC,8S,2C,0,1,QD,6S,5D,9D,AS,0,0,7C,3S,9C,AD,6D,0,0,5C,AH,9H,KS,9S,1,0,7S,7H,JH,QH,KH,1,0,4S,6H,3D,8C,10C,0,0
8H,QD,8D,4S,7H,4C,2,0,6D,AH,KH,8S,KS,0,0,QS,3C,2S,7C,2H,1,0,7S,JD,3D,5S,10H,0,1,5C,AD,5H,2D,5D,1,0,8C,3H,2C,6H,4H,0,0
3D,QD,2H,KD,AH,5D,0,0,6C,8D,6S,AD,7C,1,1,3S,2C,3H,4S,5S,1,0,9H,2S,AC,QC,KC,0,0,6H,QH,JC,AS,6D,1,0,JH,7S,9S,10S,7D,1,0
7D,5S,4D,10S,4H,7S,2,0,2S,JH,9D,4C,3C,0,1,QH,6D,JC,AD,9C,0,0,3H,3D,5H,QC,6H,1,0,7H,KH,KC,8D,AH,0,0,5D,2D,8C,5C,6S,1,0
7C,JC,AS,3C,KC,4D,0,0,4H,QH,3D,4C,QC,2,1,2S,QD,9S,9C,7H,1,0,3H,4S,2C,AD,6C,0,0,9H,2H,6H,JD,10D,0,0,5D,6D,9D,KS,10S,0,0
6C,8D,4H,AS,KH,QS,0,0,JD,9S,AC,9D,8C,1,0,KD,3C,9C,7H,6H,0,0,10D,7D,5D,JC,10C,1,1,2C,JH,6S,5C,2H,1,0,4S,3D,6D,3S,AD,1,0
7C,QC,2C,2D,AC,JC,1,1,2H,10C,9D,KC,4C,0,0,3H,6C,KH,5H,QS,0,0,5D,JH,8S,KD,6D,0,0,6H,JD,10H,8C,9S,0,0,JS,AS,7S,8H,6S,0,0
KC,7S,6C,8S,10D,3D,0,0,3S,7D,5H,2D,KS,0,0,4H,JS,5C,QS,KH,0,0,AC,JH,4D,6H,9S,0,0,5D,2C,7C,2S,AD,1,1,5S,3H,8C,2H,6S,0,0
KS,8H,AD,6H,10S,KC,0,1,5D,JC,4C,9S,7C,0,0,7S,5S,JD,6S,5H,1,0,AS,4H,10D,4S,QH,1,0,7D,2H,9D,9C,AH,1,0,5C,KD,10C,2D,6C,0,0
9H,QD,8S,KC,8H,JH,1,0,6S,10C,KH,9C,4H,0,0,AD,4C,3S,4D,5D,1,0,2S,AH,5C,7S,QS,0,0,8D,6C,2C,2D,5H,1,1,10D,6H,7D,KS,JS,0,0
3H,KC,4H,QH,4S,6C,1,1,KD,AH,9C,4C,10D,0,0,JS,2H,4D,8S,KS,0,0,QC,AD,6D,2D,6H,1,0,10H,6S,5C,KH,JC,0,0,10S,QS,8D,10C,9S,1,0
5D,4H,2S,5S,3D,JH,1,0,8C,9C,8D,7C,7D,2,0,6D,3S,9D,9S,5C,1,0,2H,QD,JD,10H,6S,0,0,2D,4C,10C,3H,AH,0,0,5H,QS,7H,KS,KH,0,1
JD,6H,5D,9S,10S,QD,0,0,8H,3H,2C,7H,10H,0,0,5H,JH,AC,3D,10C,0,0,9D,6D,10D,2S,QS,0,0,4S,JS,8D,AH,3S,0,1,4C,AS,KH,KS,9H,0,0
2D,5S,10S,QH,8H,QC,1,0,4H,9S,7H,3D,JH,0,1,6H,JD,QS,JC,7D,1,0,KH,AD,3S,4S,4D,1,0,QD,8D,9C,5C,KD,0,0,AC,5D,2S,10D,6C,0,0
2D,QH,KD,6C,10H,9S,0,0,8D,AS,8S,9H,2H,1,0,5D,JC,7C,3H,7D,1,0,7H,KH,9D,10C,3D,0,1,QC,8C,8H,JD,6S,1,0,KC,QS,JS,7S,3S,0,0
7H,4H,8C,8H,3D,KC,1,0,6H,AD,5S,QD,AH,1,0,JC,4D,6C,KH,7S,0,0,9C,QH,JH,QC,6S,1,1,7C,KD,5D,3H,4S,0,0,5H,2H,QS,JD,3S,0,0
QH,8S,4D,7S,KH,KD,0,0,8C,6C,4C,AD,3C,0,0,QS,5S,5H,KC,2C,1,0,3D,JH,10D,7D,KS,0,1,JS,5D,AC,2H,10C,0,0,10H,6S,9C,9S,QC,1,0
10S,JS,4C,5H,9H,6D,0,0,AH,6H,5S,AC,7C,1,1,3C,8H,AS,KH,3D,1,0,QD,9C,2S,AD,8C,0,0,9D,4D,7H,3H,JH,0,0,QH,2D,5D,2H,4H,1,0
9D,3S,JD,AH,QD,4H,0,0,2H,10S,KS,9S,4C,0,0,KH,JS,8S,7H,2D,0,0,9H,6C,6D,JH,AC,1,0,QS,5H,5D,8C,7S,1,1,3H,AD,7C,5S,4S,0,0
8H,3S,3D,AS,9S,JC,1,0,10D,AC,QD,9H,10C,1,0,4D,4H,7D,5C,KS,1,0,2C,9C,3C,10S,10H,1,1,2S,8D,5H,7H,QC,0,0,8S,2D,5S,AD,3H,0,0
5H,3C,5S,7C,QD,JD,1,0,QS,2C,6S,4S,9S,0,0,4C,10H,7S,AD,9C,0,1,KS,4D,2H,8H,4H,1,0,3S,QH,10C,5D,KC,0,0,5C,2S,AC,10S,JS,0,0
5D,9D,8S,6H,KH,QS,0,0,8D,2C,8C,5H,6D,1,0,10C,JD,9C,10S,KD,1,0,4H,7C,6C,5S,7D,1,0,10D,AH,9S,2S,JC,0,1,3C,QC,3D,3H,2H,1,0
AS,9S,6C,9H,8D,10D,1,0,KC,7S,JD,10S,QD,0,1,2D,AH,10H,3D,8H,0,0,8S,JC,3H,3C,AC,1,0,5S,JS,4C,7D,4H,1,0,7H,AD,5H,2C,3S,0,0
7D,JH,2C,10S,9C,5D,0,0,4D,10D,KS,2H,8S,0,0,3S,4C,JS,7S,QS,0,1,QD,JC,5H,9H,3H,0,0,QC,KD,4S,4H,3C,1,0,9S,8D,2D,KC,AS,0,0
3C,9D,QH,10C,2C,JC,0,1,KC,6D,2D,KD,5D,0,0,10H,QS,QC,4H,7D,1,0,6H,KS,4S,8S,8H,1,0,JD,4D,5H,6C,3S,0,0,AD,AS,9S,2S,JS,1,0
QS,AH,QH,4D,2S,8C,1,0,6S,9D,5D,4S,8S,0,0,4H,3S,4C,5C,10H,1,0,3H,6D,KS,JC,2D,0,0,7S,10S,KD,AS,5H,0,1,6H,JS,7D,3C,3D,1,0
KD,2S,3S,5C,AS,6S,0,1,JC,8C,4S,QC,2H,0,0,6D,2C,3C,5H,9C,0,0,3H,6C,KC,7S,9D,0,0,10C,5S,10D,4H,8S,1,0,8H,7D,KH,7C,AH,1,0
5C,4C,6C,QS,9C,6D,1,1,10D,10C,8S,KC,5D,1,0,5S,3C,4S,9S,JC,0,0,8D,3D,9D,3H,6H,1,0,3S,4H,KH,KD,8C,0,0,JH,7D,QD,2C,QH,1,0
10H,AH,3C,4S,9C,4H,1,0,7C,AS,8H,JD,QS,0,0,7H,8S,4D,KS,JS,0,0,5H,6H,AC,2S,JH,0,0,6D,7S,5C,10S,9H,0,1,KD,10D,KC,8D,2C,0,0
9D,6S,AS,JS,8C,JD,1,0,JC,8D,4S,KS,10C,0,0,2D,AD,QH,4D,3C,0,1,3D,3S,3H,10S,9C,1,0,5S,KD,5D,7S,KH,1,0,6C,10H,7H,QS,9S,0,0
4S,9D,2H,KH,4C,5S,1,0,5D,6S,8H,9S,AH,0,0,AD,8S,2C,QC,2S,1,0,7C,3H,7S,6C,4D,1,0,QH,3C,5C,QS,5H,2,1,10S,JD,JH,3D,9C,1,0
AH,AD,4H,10S,3H,7H,1,1,QC,9H,4D,3D,QS,1,0,6S,4S,7D,6H,AS,1,0,5D,10C,QD,6D,8S,0,0,KH,3C,2C,2S,KS,1,0,2H,8C,9C,9S,JD,1,0
9S,10D,8D,9H,7S,QD,1,0,4H,QH,KH,5S,AD,0,0,JC,10H,9C,KS,7D,0,0,5H,3S,6D,3D,8C,1,0,4S,JS,9D,AH,AS,1,0,KD,6C,6H,10S,5D,1,1
AS,5D,JS,AD,4D,KS,1,0,6D,8C,8S,9H,2D,1,0,4H,7H,3H,QH,QC,1,0,8H,9D,7D,9C,3S,1,0,AH,7C,AC,5S,5H,2,0,6C,2C,10C,JH,2H,1,1
10H,4S,9H,10S,2C,KH,1,0,4D,8S,8H,KD,7H,1,0,5C,9D,QD,8D,6D,0,0,5H,4C,10D,5S,QC,1,0,AH,2H,QS,7D,9C,0,0,QH,JH,3S,JS,AS,1,1
KC,AH,6C,2D,AS,AD,1,0,9S,JC,4D,3H,4S,1,0,JS,9D,9C,3S,10D,1,0,5D,JD,7S,KD,3D,0,0,KH,8H,6D,6H,2H,1,0,5S,10S,10H,QC,QH,2,1
JH,JD,QC,10D,5C,3H,1,0,5S,10H,2H,8D,AS,0,0,10S,7D,KH,9C,3D,0,0,5D,8C,2C,6S,6D,1,1,QH,JC,7H,5H,4H,0,0,8S,6H,QD,4C,2S,0,0
7S,2D,10D,QS,2H,JS,1,0,JH,AH,10C,5H,5D,1,1,3C,5C,2C,AC,6D,0,0,6S,7H,3H,8D,AS,0,0,JC,8S,QH,4C,QD,1,0,7C,KD,4S,10S,6C,0,0
AH,5C,AS,2H,AC,7S,1,0,3S,JD,8C,2C,5S,0,1,KS,4C,KD,QS,5D,0,0,10D,3H,QD,6H,10C,1,0,6C,3D,9C,8H,8S,1,0,2S,9D,7C,2D,4S,1,0
10H,AC,KH,2H,QH,10S,1,1,2S,5H,8H,8S,7S,1,0,KC,10D,4C,7D,8C,0,0,9D,JS,JC,7C,9C,2,0,10C,JH,9H,6D,9S,1,0,4H,6S,2D,7H,5D,0,0
3S,8H,7S,JD,10D,2D,0,0,9S,KH,3C,5C,10S,0,0,10H,4H,KC,QC,4D,1,1,8C,7C,2S,7H,QH,1,0,JC,3H,3D,9D,KD,1,0,6C,QD,10C,6S,QS,2,0
AH,7C,5D,2C,4D,5C,1,1,10S,2S,2D,10H,JC,2,0,3C,4S,AD,10D,6D,0,0,8D,QC,2H,JS,3D,0,0,9C,7H,KC,KS,5S,0,0,QD,AC,10C,9S,8C,0,0
9D,AC,7D,3C,7C,10S,1,0,10D,10H,9S,JS,4S,1,0,6S,JH,8C,JC,5H,1,1,6C,5S,5C,2S,3S,1,0,QH,5D,QS,3H,KC,1,0,JD,QD,8S,6H,QC,1,0
KC,10S,QC,2H,9C,8C,0,0,KD,9D,JH,6C,9S,1,0,5H,2C,QD,6D,10C,0,0,4D,3S,KS,3H,AH,1,0,7S,8H,8D,AD,2S,1,1,4S,5D,9H,7D,8S,0,0
5C,QD,JH,3S,QC,4H,1,0,KD,9S,3C,AS,6H,0,1,AC,4C,2H,5S,AD,1,0,8D,10H,6S,7H,9H,0,0,7S,8C,2D,3D,6D,0,0,QS,5D,2C,7C,8H,0,0
4D,AH,AS,2D,6C,6H,2,0,KD,10S,JD,2C,8C,0,0,9D,AD,5H,7C,9H,1,0,5S,9C,QD,8D,QS,1,0,KH,3H,4C,4S,7D,1,1,5D,3C,4H,7S,7H,1,0
4D,2D,10D,3H,KD,5D,0,0,KS,8S,QS,6C,8C,1,1,QC,4S,9D,7H,3C,0,0,AS,QD,KH,8D,7D,0,0,9S,10H,4C,4H,AD,1,0,9C,JH,JC,AH,6H,1,0
10H,KS,3D,QS,5S,QC,1,0,7S,KH,AH,4S,3C,0,1,5H,3S,4D,6H,9S,0,0,2H,4C,5D,10D,AC,0,0,2S,10C,AD,KC,QD,0,0,8S,9H,JS,QH,AS,0,0
3S,4H,KS,5S,3H,10C,1,0,10S,10D,2D,9S,QD,1,0,KC,2C,AS,JS,3C,0,0,AD,AC,6S,7S,6D,2,1,KH,9C,2H,6H,7C,0,0,10H,3D,4C,QS,8D,0,0
AH,KH,JS,JD,AD,3S,2,0,4D,JH,8D,5D,6H,0,1,7S,4H,8H,5C,10D,0,0,8S,4S,7H,4C,6C,1,0,KC,9D,QH,2H,6D,0,0,10S,9C,5H,QC,6S,0,0
3C,9C,QH,QC,AH,JC,1,0,KH,9D,4H,10S,10C,1,0,5S,3S,7C,2D,5H,1,0,8C,6D,2H,4C,AC,0,1,2C,9H,JH,KC,5D,0,0,QS,8S,5C,9S,8D,1,0
3H,10C,JD,7S,9H,QC,0,0,10S,3S,7C,4C,8S,0,0,10H,7H,6S,KD,8D,0,1,6C,8C,5D,KC,9S,0,0,2S,QD,6D,AH,QS,1,0,2C,4S,QH,8H,4D,1,0
7C,4S,QS,8H,4C,7S,2,0,KD,AH,AD,6S,AS,1,0,10H,6C,KH,5D,10D,1,0,9C,JC,QD,9D,2C,1,1,6D,9S,KS,6H,3D,1,0,2H,QC,8S,2D,3C,1,0
2S,10S,KC,JD,6H,3C,0,0,AD,2H,KS,6C,QC,0,0,AS,3S,7C,3D,9D,1,1,5H,9C,10H,6S,QD,0,0,4D,6D,2D,JH,5S,0,0,8S,AH,7S,7D,4C,1,0
9D,9C,3D,AH,KS,AS,2,1,8H,4C,2S,JC,7H,0,0,2H,2C,6D,QC,KD,1,0,AC,10D,KH,3H,6H,0,0,8S,QH,QS,9H,6S,1,0,7D,5C,10C,10S,10H,1,0
QD,8H,9C,4D,5S,9S,1,0,3C,AH,7C,3D,4C,1,0,2S,JD,QS,3S,KS,0,0,7D,8S,9D,4H,5D,0,1,7H,10C,5H,AD,QH,0,0,JS,10D,6C,KD,6S,1,0
10D,9C,KH,4H,8C,6S,0,1,QD,3D,JD,KS,JC,1,0,KD,10S,2C,3S,AC,0,0,5D,4C,QC,AD,9D,0,0,KC,5H,9S,8S,7D,0,0,QS,5S,7S,QH,AH,1,0
6S,JD,JH,AC,AH,AD,2,0,9C,2S,QH,10D,4H,0,0,3H,5H,JC,7C,JS,1,0,6H,KS,9H,2C,8S,0,0,5C,4C,2H,3D,QC,0,1,8C,QD,5D,2D,4S,0,0
4H,AD,2S,9S,AC,7D,1,0,JH,KC,KD,9D,10D,0,0,5S,QS,AS,5D,9H,1,0,5H,9C,QC,QD,8S,1,0,6C,4D,JC,2D,6D,1,0,QH,2C,4S,6H,7H,0,1
KD,6C,QD,KS,4S,5S,0,0,AD,QC,7H,JH,QH,1,0,8H,8S,10D,2H,5D,1,0,10H,QS,7D,3H,AC,0,0,4H,AS,6D,7C,2C,0,0,6S,2S,4D,9H,KC,0,1
5C,9C,AD,10S,10D,KD,1,0,AS,KC,4D,4C,3S,1,0,6D,2S,4S,4H,AC,1,0,9D,AH,8H,5S,6S,0,0,3H,9H,JD,QS,QH,1,0,6H,JH,2D,8D,JC,1,1
10S,KH,3S,5S,8C,6C,0,1,QH,9H,5D,KC,QD,1,0,5H,KS,6S,AS,4S,0,0,2H,6H,7C,4H,10C,0,0,AH,10H,KD,8D,3H,0,0,9S,2D,7D,AD,3C,0,0
5H,3H,JD,KH,AD,9S,0,0,6S,4D,10S,QS,6H,1,0,9C,4H,JH,QH,4S,1,0,KC,2C,KD,QC,8D,0,0,10D,2H,9H,6C,5C,0,1,7S,AC,7D,10H,2S,1,0
KC,6D,QD,8D,9S,3S,0,0,3C,5C,2D,7C,4C,0,0,10D,2H,QC,5D,AH,0,0,AD,9D,4D,7D,10S,0,0,2C,7S,JC,JD,6H,1,1,8S,JS,3D,10C,4H,0,0
KC,3C,4D,5D,JD,AC,0,0,JH,7D,9C,3H,KD,0,0,6S,AH,7C,QC,AS,1,1,QS,2D,10H,8C,6C,0,0,5H,10C,5S,6H,10S,2,0,2C,8H,5C,3D,6D,0,0
KS,3H,5C,7C,8S,3S,1,0,7H,JD,8H,6D,QD,0,1,9C,5H,4D,KH,9S,1,0,KC,6H,AH,9H,QC,0,0,AC,10C,2S,AS,7D,1,0,JS,3D,JH,3C,QS,2,0
5C,7D,3H,3C,9D,9S,2,0,AC,AH,JD,2H,JC,2,0,4D,JH,QH,6H,QS,1,1,9C,9H,2S,7H,3S,1,0,8S,KD,6C,QD,6D,1,0,4H,5D,AD,KS,KC,0,0
JS,10D,6S,9H,4S,10C,1,0,3H,7H,5H,4C,6H,0,0,QS,3S,QC,5C,3D,2,1,8C,2H,6C,QH,KD,0,0,JH,5S,3C,KS,KH,0,0,7S,AH,7D,10H,5D,1,0
KS,QS,JH,8S,3C,7H,0,1,4S,QH,QC,7C,2C,1,0,6H,5D,7D,KC,2S,0,0,3H,5H,10C,KH,9S,0,0,AD,AH,JC,6D,5S,1,0,4D,KD,JD,2H,5C,0,0
5C,3S,3C,AS,2S,4H,1,0,7C,KS,2C,2H,10D,1,0,3H,4D,3D,6D,9D,1,0,10H,QH,6C,7H,KH,0,0,QC,JC,9H,7S,AH,0,1,8D,6H,KC,QD,10C,0,0
QH,6D,KS,7D,KD,3H,0,0,2H,QD,4D,4C,5D,1,0,KC,7S,3D,3C,AS,1,0,3S,AC,JC,8C,2C,0,1,5H,10D,8D,9C,2S,0,0,5S,JH,7C,AD,6H,0,0
5S,7S,JC,AS,4S,KS,0,0,AH,9S,5H,10C,6H,0,0,8C,3C,2D,10S,8S,1,1,2C,KD,2H,9C,JS,1,0,6S,10H,AD,4H,3H,0,0,8D,6C,7H,5D,KC,0,0
JH,4S,QC,10D,AH,3C,0,1,9D,4C,4D,AD,5D,1,0,KS,QS,9C,3D,QD,1,0,9S,10S,8S,3S,10C,1,0,7D,KC,3H,KH,7H,1,0,4H,2H,5C,8C,9H,0,0
9S,6D,6C,AC,JD,8H,1,0,8S,4D,KH,9H,10C,0,0,JH,2S,7C,5H,QS,0,0,KC,3S,6H,5D,QC,0,1,5C,AH,9D,2D,8D,0,0,JC,9C,3H,10D,QD,0,0
3H,JH,9S,KD,2S,8H,0,1,7H,KH,JD,9C,AS,0,0,8C,AD,7S,10H,3D,0,0,JS,5D,6D,AC,5C,1,0,QH,2D,2H,4H,KC,1,0,4D,8D,4S,6S,10D,1,0
